R 50.00000
Frequency (MHz),RE[Z11],IM[Z11],RE[Z12],IM[Z12],RE[Z21],IM[Z21],RE[Z22],IM[Z22]
480.0000000000000,0.0539578127367,-1237.693125748,0.0539577373000,-1238.108367613,0.0539577373000,-1238.108367613,0.0539578123645,-1237.693125764
482.0000000000000,0.0536714780834,-1232.555376271,0.0536713989049,-1232.972348477,0.0536713989049,-1232.972348477,0.0536714777136,-1232.555376288
484.0000000000000,0.0533880835682,-1227.460075574,0.0533880007061,-1227.878778125,0.0533880007061,-1227.878778125,0.0533880832009,-1227.460075591
486.0000000000000,0.0531075867660,-1222.406699585,0.0531075002787,-1222.827132481,0.0531075002787,-1222.827132481,0.0531075864012,-1222.406699601
488.0000000000000,0.0528299460091,-1217.394732821,0.0528298559558,-1217.816896067,0.0528298559558,-1217.816896067,0.0528299456467,-1217.394732837
490.0000000000000,0.0525551203998,-1212.423668217,0.0525550268402,-1212.847561814,0.0525550268402,-1212.847561814,0.0525551200398,-1212.423668233
492.0000000000000,0.0522830698154,-1207.493006954,0.0522829728099,-1207.918630905,0.0522829728099,-1207.918630905,0.0522830694579,-1207.493006970
494.0000000000000,0.0520137548001,-1202.602258289,0.0520136544093,-1203.029612597,0.0520136544093,-1203.029612597,0.0520137544451,-1202.602258305
496.0000000000000,0.0517471366802,-1197.750939396,0.0517470329654,-1198.180024063,0.0517470329654,-1198.180024063,0.0517471363276,-1197.750939412
498.0000000000000,0.0514831774282,-1192.938575205,0.0514830704512,-1193.369390234,0.0514830704512,-1193.369390234,0.0514831770780,-1192.938575221
500.0000000000000,0.0512218397051,-1188.164698248,0.0512217295280,-1188.597243641,0.0512217295280,-1188.597243641,0.0512218393573,-1188.164698263
502.0000000000000,0.0509630868558,-1183.428848505,0.0509629735412,-1183.863124265,0.0509629735412,-1183.863124265,0.0509630865105,-1183.428848521
504.0000000000000,0.0507068828667,-1178.730573260,0.0507067664777,-1179.166579390,0.0507067664777,-1179.166579390,0.0507068825238,-1178.730573276
506.0000000000000,0.0504531923463,-1174.069426955,0.0504530729464,-1174.507163457,0.0504530729464,-1174.507163457,0.0504531920058,-1174.069426970
508.0000000000000,0.0502019805415,-1169.444971047,0.0502018581946,-1169.884437923,0.0502018581946,-1169.884437923,0.0502019802035,-1169.444971062
510.0000000000000,0.0499532133023,-1164.856773872,0.0499530880726,-1165.297971126,0.0499530880726,-1165.297971126,0.0499532129668,-1164.856773888
512.0000000000000,0.0497068571005,-1160.304410515,0.0497067290524,-1160.747338148,0.0497067290524,-1160.747338148,0.0497068567673,-1160.304410530
514.0000000000000,0.0494628789370,-1155.787462669,0.0494627481355,-1156.232120685,0.0494627481355,-1156.232120685,0.0494628786063,-1155.787462685
516.0000000000000,0.0492212464412,-1151.305518517,0.0492211129515,-1151.751906917,0.0492211129515,-1151.751906917,0.0492212461129,-1151.305518533
518.0000000000000,0.0489819277582,-1146.858172601,0.0489817916456,-1147.306291388,0.0489817916456,-1147.306291388,0.0489819274322,-1146.858172616
520.0000000000000,0.0487448916049,-1142.445025698,0.0487447529354,-1142.894874875,0.0487447529354,-1142.894874875,0.0487448912814,-1142.445025713
522.0000000000000,0.0485101072201,-1138.065684709,0.0485099660596,-1138.517264278,0.0485099660596,-1138.517264278,0.0485101068990,-1138.065684724
524.0000000000000,0.0482775443807,-1133.719762532,0.0482774007955,-1134.173072496,0.0482774007955,-1134.173072496,0.0482775440621,-1133.719762546
526.0000000000000,0.0480471733609,-1129.406877954,0.0480470274173,-1129.861918316,0.0480470274173,-1129.861918316,0.0480471730446,-1129.406877969
528.0000000000000,0.0478189649386,-1125.126655540,0.0478188167034,-1125.583426302,0.0478188167034,-1125.583426302,0.0478189646247,-1125.126655555
530.0000000000000,0.0475928903955,-1120.878725519,0.0475927399355,-1121.337226684,0.0475927399355,-1121.337226684,0.0475928900840,-1120.878725534
532.0000000000000,0.0473689215012,-1116.662723684,0.0473687688834,-1117.122955253,0.0473687688834,-1117.122955253,0.0473689211921,-1116.662723698
534.0000000000000,0.0471470304666,-1112.478291280,0.0471468757581,-1112.940253258,0.0471468757581,-1112.940253258,0.0471470301599,-1112.478291295
536.0000000000000,0.0469271899861,-1108.325074912,0.0469270332542,-1108.788767299,0.0469270332542,-1108.788767299,0.0469271896818,-1108.325074926
538.0000000000000,0.0467093732104,-1104.202726435,0.0467092145224,-1104.668149235,0.0467092145224,-1104.668149235,0.0467093729085,-1104.202726449
540.0000000000000,0.0464935537135,-1100.110902865,0.0464933931370,-1100.578056080,0.0464933931370,-1100.578056080,0.0464935534140,-1100.110902879
542.0000000000000,0.0462797055294,-1096.049266280,0.0462795431317,-1096.518149913,0.0462795431317,-1096.518149913,0.0462797052323,-1096.049266294
544.0000000000000,0.0460678030949,-1092.017483727,0.0460676389438,-1092.488097781,0.0460676389437,-1092.488097781,0.0460678028002,-1092.017483741
546.0000000000000,0.0458578212706,-1088.015227132,0.0458576554335,-1088.487571609,0.0458576554335,-1088.487571609,0.0458578209782,-1088.015227146
548.0000000000000,0.0456497353431,-1084.042173210,0.0456495678876,-1084.516248112,0.0456495678876,-1084.516248112,0.0456497350531,-1084.042173224
550.0000000000000,0.0454435209707,-1080.098003380,0.0454433519645,-1080.573808710,0.0454433519645,-1080.573808710,0.0454435206831,-1080.098003394
552.0000000000000,0.0452391542197,-1076.182403675,0.0452389837303,-1076.659939436,0.0452389837303,-1076.659939436,0.0452391539345,-1076.182403689
554.0000000000000,0.0450366115446,-1072.295064666,0.0450364396396,-1072.774330860,0.0450364396396,-1072.774330860,0.0450366112618,-1072.295064680
556.0000000000000,0.0448358697670,-1068.435681373,0.0448356965137,-1068.916678002,0.0448356965137,-1068.916678002,0.0448358694865,-1068.435681387
558.0000000000000,0.0446369060794,-1064.603953190,0.0446367315453,-1065.086680257,0.0446367315453,-1065.086680257,0.0446369058013,-1064.603953204
560.0000000000000,0.0444396980473,-1060.799583805,0.0444395222996,-1061.284041314,0.0444395222996,-1061.284041314,0.0444396977715,-1060.799583819
562.0000000000000,0.0442442235768,-1057.022281126,0.0442440466827,-1057.508469077,0.0442440466827,-1057.508469077,0.0442442233034,-1057.022281139
564.0000000000000,0.0440504609220,-1053.271757201,0.0440502829486,-1053.759675598,0.0440502829486,-1053.759675598,0.0440504606510,-1053.271757214
566.0000000000000,0.0438583887061,-1049.547728150,0.0438582097201,-1050.037376996,0.0438582097201,-1050.037376996,0.0438583884374,-1049.547728164
568.0000000000000,0.0436679858446,-1045.849914092,0.0436678059128,-1046.341293388,0.0436678059128,-1046.341293388,0.0436679855784,-1045.849914105
570.0000000000000,0.0434792316181,-1042.178039072,0.0434790508068,-1042.671148822,0.0434790508069,-1042.671148822,0.0434792313541,-1042.178039085
572.0000000000000,0.0432921056065,-1038.531830997,0.0432919239822,-1039.026671203,0.0432919239822,-1039.026671203,0.0432921053449,-1038.531831010
574.0000000000000,0.0431065877097,-1034.911021565,0.0431064053383,-1035.407592229,0.0431064053383,-1035.407592229,0.0431065874504,-1034.911021578
576.0000000000000,0.0429226581449,-1031.315346200,0.0429224750922,-1031.813647325,0.0429224750922,-1031.813647325,0.0429226578880,-1031.315346213
578.0000000000000,0.0427402974390,-1027.744543990,0.0427401137705,-1028.244575579,0.0427401137705,-1028.244575579,0.0427402971845,-1027.744544003
580.0000000000000,0.0425594863913,-1024.198357620,0.0425593021723,-1024.700119675,0.0425593021723,-1024.700119675,0.0425594861391,-1024.198357633
582.0000000000000,0.0423802061221,-1020.676533313,0.0423800214176,-1021.180025837,0.0423800214175,-1021.180025837,0.0423802058723,-1020.676533326
584.0000000000000,0.0422024380238,-1017.178820768,0.0422022528982,-1017.684043763,0.0422022528982,-1017.684043763,0.0422024377763,-1017.178820781
586.0000000000000,0.0420261637676,-1013.704973102,0.0420259782853,-1014.211926571,0.0420259782853,-1014.211926571,0.0420261635225,-1013.704973115
588.0000000000000,0.0418513653109,-1010.254746790,0.0418511795357,-1010.763430735,0.0418511795357,-1010.763430735,0.0418513650681,-1010.254746803
590.0000000000000,0.0416780248815,-1006.827901609,0.0416778388769,-1007.338316032,0.0416778388769,-1007.338316032,0.0416780246410,-1006.827901622
592.0000000000000,0.0415061249708,-1003.424200583,0.0415059388000,-1003.936345488,0.0415059388000,-1003.936345488,0.0415061247327,-1003.424200596
594.0000000000000,0.0413356483232,-1000.043409928,0.0413354620488,-1000.557285316,0.0413354620488,-1000.557285316,0.0413356480874,-1000.043409940
596.0000000000000,0.0411665779546,-996.6852989967,0.0411663916389,-997.2009048719,0.0411663916389,-997.2009048719,0.0411665777211,-996.6852990094
598.0000000000000,0.0409988971204,-993.3496402293,0.0409987108252,-993.8669765935,0.0409987108252,-993.8669765935,0.0409988968892,-993.3496402419
600.0000000000000,0.0408325893362,-990.0362090989,0.0408324031228,-990.5552759545,0.0408324031228,-990.5552759545,0.0408325891074,-990.0362091115
602.0000000000000,0.0406676383404,-986.7447840627,0.0406674522696,-987.2655814123,0.0406674522696,-987.2655814123,0.0406676381139,-986.7447840752
604.0000000000000,0.0405040281322,-983.4751465123,0.0405038422644,-983.9976743585,0.0405038422644,-983.9976743585,0.0405040279080,-983.4751465248
606.0000000000000,0.0403417429382,-980.2270807255,0.0403415573332,-980.7513390707,0.0403415573332,-980.7513390707,0.0403417427164,-980.2270807379
608.0000000000000,0.0401807671975,-977.0003738184,0.0401805819145,-977.5263626652,0.0401805819145,-977.5263626652,0.0401807669780,-977.0003738307
610.0000000000000,0.0400210856021,-973.7948156990,0.0400209006997,-974.3225350500,0.0400209006997,-974.3225350500,0.0400210853849,-973.7948157113
612.0000000000000,0.0398626830502,-970.6101990219,0.0398624985866,-971.1396488796,0.0398624985866,-971.1396488796,0.0398626828353,-970.6101990342
614.0000000000000,0.0397055446478,-967.4463191432,0.0397053606804,-967.9774995101,0.0397053606804,-967.9774995101,0.0397055444353,-967.4463191554
616.0000000000000,0.0395496557400,-964.3029740768,0.0395494723256,-964.8358849554,0.0395494723256,-964.8358849554,0.0395496555297,-964.3029740890
618.0000000000000,0.0393950018627,-961.1799644513,0.0393948190576,-961.7146058442,0.0393948190576,-961.7146058442,0.0393950016547,-961.1799644635
620.0000000000000,0.0392415687578,-958.0770934680,0.0392413866175,-958.6134653777,0.0392413866175,-958.6134653777,0.0392415685522,-958.0770934801
622.0000000000000,0.0390893423873,-954.9941668593,0.0390891609667,-955.5322692883,0.0390891609667,-955.5322692883,0.0390893421840,-954.9941668713
624.0000000000000,0.0389383088953,-951.9309928483,0.0389381282487,-952.4708257992,0.0389381282487,-952.4708257992,0.0389383086944,-951.9309928603
626.0000000000000,0.0387884546302,-948.8873821091,0.0387882748109,-949.4289455843,0.0387882748108,-949.4289455843,0.0387884544315,-948.8873821210
628.0000000000000,0.0386397661211,-945.8631477274,0.0386395871818,-946.4064417296,0.0386395871818,-946.4064417296,0.0386397659247,-945.8631477393
630.0000000000000,0.0384922301050,-942.8581051627,0.0384920520977,-943.4031296944,0.0384920520977,-943.4031296944,0.0384922299109,-942.8581051746
632.0000000000000,0.0383458334862,-939.8720722104,0.0383456564621,-940.4188272740,0.0383456564621,-940.4188272740,0.0383458332944,-939.8720722222
634.0000000000000,0.0382005633581,-936.9048689650,0.0382003873675,-937.4533545632,0.0382003873675,-937.4533545632,0.0382005631686,-936.9048689768
636.0000000000000,0.0380564070063,-933.9563177842,0.0380562320990,-934.5065339194,0.0380562320990,-934.5065339194,0.0380564068191,-933.9563177959
638.0000000000000,0.0379133518630,-931.0262432530,0.0379131780876,-931.5781899278,0.0379131780876,-931.5781899278,0.0379133516782,-931.0262432647
640.0000000000000,0.0377713855672,-928.1144721492,0.0377712129717,-928.6681493661,0.0377712129717,-928.6681493661,0.0377713853847,-928.1144721609
642.0000000000000,0.0376304959003,-925.2208334094,0.0376303245316,-925.7762411709,0.0376303245316,-925.7762411709,0.0376304957200,-925.2208334210
644.0000000000000,0.0374906708324,-922.3451580949,0.0374905007368,-922.9022964036,0.0374905007368,-922.9022964036,0.0374906706545,-922.3451581064
646.0000000000000,0.0373518984776,-919.4872793594,0.0373517297003,-920.0461482178,0.0373517297003,-920.0461482178,0.0373518983019,-919.4872793709
648.0000000000000,0.0372141671360,-916.6470324164,0.0372139997214,-917.2076318270,0.0372139997214,-917.2076318270,0.0372141669627,-916.6470324279
650.0000000000000,0.0370774652447,-913.8242545076,0.0370772992362,-914.3865844729,0.0370772992362,-914.3865844729,0.0370774650737,-913.8242545190
652.0000000000000,0.0369417814065,-911.0187848717,0.0369416168465,-911.5828453943,0.0369416168465,-911.5828453943,0.0369417812378,-911.0187848831
654.0000000000000,0.0368071043791,-908.2304647141,0.0368069413090,-908.7962557965,0.0368069413090,-908.7962557965,0.0368071042126,-908.2304647254
656.0000000000000,0.0366734230690,-905.4591371766,0.0366732615293,-906.0266588213,0.0366732615293,-906.0266588213,0.0366734229048,-905.4591371879
658.0000000000000,0.0365407265310,-902.7046473081,0.0365405665612,-903.2738995177,0.0365405665612,-903.2738995177,0.0365407263691,-902.7046473194
660.0000000000000,0.0364090039657,-899.9668420360,0.0364088456041,-900.5378248130,0.0364088456041,-900.5378248130,0.0364090038061,-899.9668420473
662.0000000000000,0.0362782447215,-897.2455701373,0.0362780880055,-897.8182834841,0.0362780880055,-897.8182834841,0.0362782445642,-897.2455701485
664.0000000000000,0.0361484382894,-894.5406822110,0.0361482832553,-895.1151261303,0.0361482832553,-895.1151261303,0.0361484381343,-894.5406822222
666.0000000000000,0.0360195742863,-891.8520306509,0.0360194209693,-892.4282051451,0.0360194209693,-892.4282051451,0.0360195741335,-891.8520306620
668.0000000000000,0.0358916424813,-889.1794696185,0.0358914909154,-889.7573746901,0.0358914909154,-889.7573746901,0.0358916423308,-889.1794696295
670.0000000000000,0.0357646327695,-886.5228550165,0.0357644829879,-887.1024906682,0.0357644829879,-887.1024906682,0.0357646326213,-886.5228550276
672.0000000000000,0.0356385351861,-883.8820444635,0.0356383872204,-884.4634106977,0.0356383872204,-884.4634106977,0.0356385350401,-883.8820444745
674.0000000000000,0.0355133398847,-881.2568972678,0.0355131937656,-881.8399940869,0.0355131937656,-881.8399940869,0.0355133397411,-881.2568972787
676.0000000000000,0.0353890371532,-878.6472744027,0.0353888929102,-879.2321018094,0.0353888929102,-879.2321018094,0.0353890370118,-878.6472744136
678.0000000000000,0.0352656174096,-876.0530384821,0.0352654750710,-876.6395964789,0.0352654750710,-876.6395964789,0.0352656172705,-876.0530384930
680.0000000000000,0.0351430711968,-873.4740537362,0.0351429307896,-874.0623423256,0.0351429307896,-874.0623423256,0.0351430710600,-873.4740537471
682.0000000000000,0.0350213891689,-870.9101859879,0.0350212507189,-871.5002051725,0.0350212507189,-871.5002051725,0.0350213890344,-870.9101859988
684.0000000000000,0.0349005621101,-868.3613026294,0.0349004256418,-868.9530524116,0.0349004256418,-868.9530524116,0.0349005619778,-868.3613026402
686.0000000000000,0.0347805809209,-865.8272725992,0.0347804464576,-866.4207529816,0.0347804464576,-866.4207529816,0.0347805807908,-865.8272726100
688.0000000000000,0.0346614366087,-863.3079663602,0.0346613041725,-863.9031773452,0.0346613041725,-863.9031773452,0.0346614364810,-863.3079663709
690.0000000000000,0.0345431203144,-860.8032558768,0.0345429899259,-861.4001974670,0.0345429899259,-861.4001974670,0.0345431201889,-860.8032558875
692.0000000000000,0.0344256232747,-858.3130145938,0.0344254949533,-858.9116867917,0.0344254949533,-858.9116867917,0.0344256231515,-858.3130146044
694.0000000000000,0.0343089368458,-855.8371174149,0.0343088106093,-856.4375202231,0.0343088106093,-856.4375202231,0.0343089367248,-855.8371174255
696.0000000000000,0.0341930524865,-853.3754406817,0.0341929283517,-853.9775741026,0.0341929283517,-853.9775741026,0.0341930523679,-853.3754406923
698.0000000000000,0.0340779617761,-850.9278621530,0.0340778397581,-851.5317261892,0.0340778397581,-851.5317261892,0.0340779616597,-850.9278621635
700.0000000000000,0.0339636563815,-848.4942609848,0.0339635364942,-849.0998556388,0.0339635364942,-849.0998556388,0.0339636562674,-848.4942609953
702.0000000000000,0.0338501280811,-846.0745177103,0.0338500103369,-846.6818429846,0.0338500103369,-846.6818429846,0.0338501279693,-846.0745177208
704.0000000000000,0.0337373687693,-843.6685142201,0.0337372531791,-844.2775701172,0.0337372531791,-844.2775701172,0.0337373686597,-843.6685142305
706.0000000000000,0.0336253704295,-841.2761337433,0.0336252570028,-841.8869202658,0.0336252570028,-841.8869202658,0.0336253703221,-841.2761337537
708.0000000000000,0.0335141251333,-838.8972608286,0.0335140138782,-839.5097779789,0.0335140138782,-839.5097779789,0.0335141250282,-838.8972608390
710.0000000000000,0.0334036250733,-836.5317813253,0.0334035159962,-837.1460291060,0.0334035159962,-837.1460291060,0.0334036249705,-836.5317813357
712.0000000000000,0.0332938625201,-834.1795823656,0.0332937556261,-834.7955607792,0.0332937556261,-834.7955607792,0.0332938624195,-834.1795823759
714.0000000000000,0.0331848298526,-831.8405523461,0.0331847251451,-832.4582613951,0.0331847251451,-832.4582613951,0.0331848297543,-831.8405523564
716.0000000000000,0.0330765195372,-829.5145809105,0.0330764170181,-830.1340205975,0.0330764170181,-830.1340205975,0.0330765194411,-829.5145809208
718.0000000000000,0.0329689241266,-827.2015589323,0.0329688237962,-827.8227292596,0.0329688237962,-827.8227292596,0.0329689240328,-827.2015589425
720.0000000000000,0.0328620362733,-824.9013784971,0.0328619381304,-825.5242794674,0.0328619381304,-825.5242794674,0.0328620361818,-824.9013785073
722.0000000000000,0.0327558487147,-822.6139328867,0.0327557527563,-823.2385645025,0.0327557527563,-823.2385645025,0.0327558486253,-822.6139328969
724.0000000000000,0.0326503542834,-820.3391165619,0.0326502605052,-820.9654788256,0.0326502605052,-820.9654788256,0.0326503541964,-820.3391165721
726.0000000000000,0.0325455458881,-818.0768251465,0.0325454542838,-818.7049180607,0.0325454542838,-818.7049180607,0.0325455458033,-818.0768251566
728.0000000000000,0.0324414165262,-815.8269554113,0.0324413270880,-816.4567789785,0.0324413270880,-816.4567789785,0.0324414164436,-815.8269554214
730.0000000000000,0.0323379592788,-813.5894052585,0.0323378719973,-814.2209594812,0.0323378719973,-814.2209594812,0.0323379591985,-813.5894052685
732.0000000000000,0.0322351673135,-811.3640737060,0.0322350821774,-811.9973585867,0.0322350821774,-811.9973585867,0.0322351672354,-811.3640737160
734.0000000000000,0.0321330338829,-809.1508608725,0.0321329508792,-809.7858764138,0.0321329508792,-809.7858764138,0.0321330338071,-809.1508608825
736.0000000000000,0.0320315523065,-806.9496679623,0.0320314714207,-807.5864141666,0.0320314714207,-807.5864141666,0.0320315522330,-806.9496679723
738.0000000000000,0.0319307159986,-804.7603972506,0.0319306372141,-805.3988741204,0.0319306372141,-805.3988741204,0.0319307159272,-804.7603972606
740.0000000000000,0.0318305184377,-802.5829520693,0.0318304417364,-803.2231596072,0.0318304417364,-803.2231596072,0.0318305183686,-802.5829520792
742.0000000000000,0.0317309531908,-800.4172367923,0.0317308785527,-801.0591750008,0.0317308785527,-801.0591750008,0.0317309531240,-800.4172368022
744.0000000000000,0.0316320138926,-798.2631568220,0.0316319412958,-798.9068257035,0.0316319412958,-798.9068257035,0.0316320138280,-798.2631568319
746.0000000000000,0.0315336942570,-796.1206185752,0.0315336236779,-796.7660181323,0.0315336236779,-796.7660181323,0.0315336941946,-796.1206185850
748.0000000000000,0.0314359880674,-793.9895294695,0.0314359194806,-794.6366597047,0.0314359194806,-794.6366597047,0.0314359880073,-793.9895294793
750.0000000000000,0.0313388891908,-791.8697979101,0.0313388225688,-792.5186588259,0.0313388225688,-792.5186588259,0.0313388891329,-791.8697979199
752.0000000000000,0.0312423915427,-789.7613332768,0.0312423268562,-790.4119248757,0.0312423268562,-790.4119248757,0.0312423914871,-789.7613332866
754.0000000000000,0.0311464891374,-787.6640459107,0.0311464263552,-788.3163681952,0.0311464263552,-788.3163681952,0.0311464890839,-787.6640459204
756.0000000000000,0.0310511760394,-785.5778471017,0.0310511151286,-786.2319000744,0.0310511151286,-786.2319000744,0.0310511759882,-785.5778471115
758.0000000000000,0.0309564463867,-783.5026490762,0.0309563873120,-784.1584327394,0.0309563873120,-784.1584327394,0.0309564463377,-783.5026490859
760.0000000000000,0.0308622943912,-781.4383649842,0.0308622371158,-782.0958793406,0.0308622371158,-782.0958793406,0.0308622943445,-781.4383649939
762.0000000000000,0.0307687143168,-779.3849088878,0.0307686588016,-780.0441539398,0.0307686588016,-780.0441539398,0.0307687142724,-779.3849088975
764.0000000000000,0.0306757005094,-777.3421957489,0.0306756467134,-778.0031714990,0.0306756467134,-778.0031714990,0.0306757004672,-777.3421957585
766.0000000000000,0.0305832473658,-775.3101414175,0.0305831952461,-775.9728478683,0.0305831952461,-775.9728478683,0.0305832473258,-775.3101414271
768.0000000000000,0.0304913493607,-773.2886626202,0.0304912988722,-773.9530997741,0.0304912988722,-773.9530997741,0.0304913493230,-773.2886626298
770.0000000000000,0.0304000010123,-771.2776769488,0.0303999521077,-771.9438448084,0.0303999521078,-771.9438448084,0.0304000009767,-771.2776769584
772.0000000000000,0.0303091969179,-769.2771028492,0.0303091495483,-769.9450014169,0.0303091495482,-769.9450014169,0.0303091968846,-769.2771028587
774.0000000000000,0.0302189317345,-767.2868596100,0.0302188858485,-767.9564888884,0.0302188858485,-767.9564888884,0.0302189317034,-767.2868596195
776.0000000000000,0.0301292001742,-765.3068673521,0.0301291557184,-765.9782273436,0.0301291557184,-765.9782273436,0.0301292001454,-765.3068673616
778.0000000000000,0.0300399969991,-763.3370470178,0.0300399539179,-764.0101377249,0.0300399539179,-764.0101377249,0.0300399969724,-763.3370470272
780.0000000000000,0.0299513170545,-761.3773203600,0.0299512752903,-762.0521417853,0.0299512752903,-762.0521417853,0.0299513170301,-761.3773203695
782.0000000000000,0.0298631552147,-759.4276099325,0.0298631147078,-760.1041620784,0.0298631147078,-760.1041620784,0.0298631551926,-759.4276099419
784.0000000000000,0.0297755064347,-757.4878390789,0.0297754671229,-758.1661219480,0.0297754671229,-758.1661219480,0.0297755064148,-757.4878390883
786.0000000000000,0.0296883657125,-755.5579319236,0.0296883275316,-756.2379455183,0.0296883275316,-756.2379455183,0.0296883656948,-755.5579319329
788.0000000000000,0.0296017281105,-753.6378133608,0.0296016909940,-754.3195576836,0.0296016909940,-754.3195576836,0.0296017280950,-753.6378133701
790.0000000000000,0.0295155887360,-751.7274090455,0.0295155526153,-752.4108840990,0.0295155526153,-752.4108840990,0.0295155887227,-751.7274090548
792.0000000000000,0.0294299427514,-749.8266453837,0.0294299075555,-750.5118511704,0.0294299075555,-750.5118511704,0.0294299427403,-749.8266453930
794.0000000000000,0.0293447853873,-747.9354495230,0.0293447510430,-748.6223860453,0.0293447510430,-748.6223860453,0.0293447853785,-747.9354495322
796.0000000000000,0.0292601119019,-746.0537493429,0.0292600783337,-746.7424166033,0.0292600783337,-746.7424166033,0.0292601118953,-746.0537493521
798.0000000000000,0.0291759176218,-744.1814734462,0.0291758847517,-744.8718714473,0.0291758847517,-744.8718714473,0.0291759176174,-744.1814734554
800.0000000000000,0.0290921979320,-742.3185511497,0.0290921656795,-743.0106798939,0.0290921656804,-743.0106798939,0.0290921979298,-742.3185511588
