VER : 2,,././simple_cap_withGP_525um_verticalslice.csv
emvu,16.56, Exported Data from:,simple_cap_withGP
565.500000, 0.00788911 +0.00478010j
564.500000, -5.4933e-3 -0.03642138j
563.500000, -4.1164e-3 +0.05983196j
562.500000, -4.1164e-3 +0.05983196j
561.500000, -8.6632e-3 +0.09881044j
560.500000, 0.00133946 +0.01898130j
559.500000, 0.00590742 +0.01556499j
558.500000, 0.00590742 +0.01556499j
557.500000, 0.01899898 +0.03552577j
556.500000, -0.0126272 -0.01779709j
555.500000, 0.04211658 +0.05510146j
554.500000, 0.04211658 +0.05510146j
553.500000, 9.99591e-4 -0.00774110j
552.500000, 9.99591e-4 -0.00774110j
551.500000, 0.12667865 +0.16809487j
550.500000, 0.09772010 +0.12911505j
549.500000, 0.01603786 +0.01710214j
548.500000, 0.04811598 +0.06076337j
547.500000, -0.0700155 -0.09723261j
546.500000, -0.0700155 -0.09723261j
545.500000, -0.1218341 -0.16810533j
544.500000, -0.0144398 -0.01107432j
543.500000, -8.0309e-3 -0.00506086j
542.500000, -0.0165902 -0.01993120j
541.500000, 0.00607521 +0.00427473j
540.500000, 0.00607521 +0.00427473j
539.500000, 0.00376624 +0.00238430j
538.500000, 0.02228729 +0.02562383j
537.500000, 0.00964697 +0.02223105j
536.500000, -0.0976599 -0.10941131j
535.500000, -0.0682856 -0.07588374j
534.500000, -0.0682856 -0.07588374j
533.500000, -0.0191962 -0.02591696j
532.500000, -0.0250563 -0.02317128j
531.500000, 0.03785395 +0.04109972j
530.500000, 0.03785395 +0.04109972j
529.500000, 0.06402630 +0.06933431j
528.500000, -0.0276914 -0.03868533j
527.500000, -0.0380556 -0.03814501j
526.500000, -0.0387274 -0.03835991j
525.500000, -0.0563973 -0.05440193j
524.500000, -0.0563973 -0.05440193j
523.500000, -0.0573413 -0.05113268j
522.500000, 0.01078300 +0.00817186j
521.500000, 0.00221656 +0.00496045j
520.500000, 0.00221656 +0.00496045j
519.500000, -5.2011e-3 +0.00252784j
518.500000, -5.2011e-3 +0.00252784j
517.500000, 0.02438702 +0.02073995j
516.500000, 0.00795758 +0.01024906j
515.500000, 0.00176983 +0.00515196j
514.500000, 0.00229404 +0.00656618j
513.500000, 0.00225927 +0.00444824j
512.500000, 0.00225927 +0.00444824j
511.500000, 0.00666577 +0.01398213j
510.500000, 0.00520300 +0.01006947j
509.500000, -5.8822e-3 -0.00847285j
508.500000, 1.72839e-4 -0.00129001j
507.500000, -8.1285e-3 -0.01765106j
506.500000, -8.1285e-3 -0.01765106j
505.500000, -0.0118630 -0.02621209j
504.500000, -0.0287018 -0.02539128j
503.500000, -0.0188710 -0.01653775j
502.500000, -0.0188710 -0.01653775j
501.500000, 0.01167303 +0.00778450j
500.500000, 0.00962007 +0.00669205j
499.500000, 9.47755e-4 +0.00316716j
498.500000, -4.0357e-4 -5.71577e-4j
497.500000, -9.4197e-4 +0.00116572j
496.500000, -9.4197e-4 +0.00116572j
495.500000, 0.03317623 +0.02493170j
494.500000, 0.02982994 +0.02312356j
493.500000, 0.02670399 +0.02389444j
492.500000, 0.02718823 +0.02162259j
491.500000, 0.00717109 +0.00895071j
490.500000, 0.00717109 +0.00895071j
489.500000, 0.00143930 +0.00573880j
488.500000, 0.00643508 +0.00578449j
487.500000, 0.03199439 +0.03277082j
486.500000, 0.02952448 +0.03061889j
485.500000, 0.02699393 +0.02986993j
484.500000, 0.02699393 +0.02986993j
483.500000, 0.01405680 +0.01755401j
482.500000, 0.01083129 +0.01207172j
481.500000, -1.5951e-3 +9.09958e-4j
480.500000, -1.5951e-3 +9.09958e-4j
479.500000, -0.0186262 -0.01730865j
478.500000, -0.0285330 -0.02703357j
477.500000, -0.0469603 -0.04558646j
476.500000, -0.0489375 -0.06224937j
475.500000, -0.0328306 -0.02645129j
474.500000, -0.0249141 -0.02145800j
473.500000, 0.03748259 +0.04112410j
472.500000, 0.00353088 +0.00947084j
471.500000, 0.00353088 +0.00947084j
470.500000, 6.32612e-4 +1.01693e-5j
469.500000, 6.32612e-4 +1.01693e-5j
468.500000, 6.32612e-4 +1.01693e-5j
467.500000, 6.32612e-4 +1.01693e-5j
466.500000, -3.2833e-3 -0.01270045j
465.500000, -3.2833e-3 -0.01270045j
464.500000, -3.2833e-3 -0.01270045j
463.500000, -3.2833e-3 -0.01270045j
462.500000, -3.2833e-3 -0.01270045j
461.500000, -3.2833e-3 -0.01270045j
460.500000, -3.2833e-3 -0.01270045j
459.500000, -3.2833e-3 -0.01270045j
458.500000, 0.00213168 +0.00403367j
457.500000, 0.00213168 +0.00403367j
456.500000, 0.00213168 +0.00403367j
455.500000, 0.00213168 +0.00403367j
454.500000, 0.00213168 +0.00403367j
453.500000, 0.00213168 +0.00403367j
452.500000, 0.00213168 +0.00403367j
451.500000, 0.00213168 +0.00403367j
450.500000, 0.00213168 +0.00403367j
449.500000, 0.00213168 +0.00403367j
448.500000, 0.00213168 +0.00403367j
447.500000, 0.00213168 +0.00403367j
446.500000, 0.00213168 +0.00403367j
445.500000, 0.00213168 +0.00403367j
444.500000, 0.00213168 +0.00403367j
443.500000, 0.00213168 +0.00403367j
442.500000, 1.06301e-4 -3.22270e-4j
441.500000, 1.06301e-4 -3.22270e-4j
440.500000, 1.06301e-4 -3.22270e-4j
439.500000, 1.06301e-4 -3.22270e-4j
438.500000, 1.06301e-4 -3.22270e-4j
437.500000, 1.06301e-4 -3.22270e-4j
436.500000, 1.06301e-4 -3.22270e-4j
435.500000, 1.06301e-4 -3.22270e-4j
434.500000, 1.06301e-4 -3.22270e-4j
433.500000, 1.06301e-4 -3.22270e-4j
432.500000, 1.06301e-4 -3.22270e-4j
431.500000, 1.06301e-4 -3.22270e-4j
430.500000, 1.06301e-4 -3.22270e-4j
429.500000, 1.06301e-4 -3.22270e-4j
428.500000, 1.06301e-4 -3.22270e-4j
427.500000, 1.06301e-4 -3.22270e-4j
426.500000, 1.06301e-4 -3.22270e-4j
425.500000, 1.06301e-4 -3.22270e-4j
424.500000, 1.06301e-4 -3.22270e-4j
423.500000, 1.06301e-4 -3.22270e-4j
422.500000, 1.06301e-4 -3.22270e-4j
421.500000, 1.06301e-4 -3.22270e-4j
420.500000, 1.06301e-4 -3.22270e-4j
419.500000, 1.06301e-4 -3.22270e-4j
418.500000, 1.06301e-4 -3.22270e-4j
417.500000, 1.06301e-4 -3.22270e-4j
416.500000, 1.06301e-4 -3.22270e-4j
415.500000, 1.06301e-4 -3.22270e-4j
414.500000, 1.06301e-4 -3.22270e-4j
413.500000, 1.06301e-4 -3.22270e-4j
412.500000, 1.06301e-4 -3.22270e-4j
411.500000, 1.06301e-4 -3.22270e-4j
410.500000, 2.43288e-4 +2.53009e-4j
409.500000, 2.43288e-4 +2.53009e-4j
408.500000, 2.43288e-4 +2.53009e-4j
407.500000, 2.43288e-4 +2.53009e-4j
406.500000, 2.43288e-4 +2.53009e-4j
405.500000, 2.43288e-4 +2.53009e-4j
404.500000, 2.43288e-4 +2.53009e-4j
403.500000, 2.43288e-4 +2.53009e-4j
402.500000, 2.43288e-4 +2.53009e-4j
401.500000, 2.43288e-4 +2.53009e-4j
400.500000, 2.43288e-4 +2.53009e-4j
399.500000, 2.43288e-4 +2.53009e-4j
398.500000, 2.43288e-4 +2.53009e-4j
397.500000, 2.43288e-4 +2.53009e-4j
396.500000, 2.43288e-4 +2.53009e-4j
395.500000, 2.43288e-4 +2.53009e-4j
394.500000, 2.43288e-4 +2.53009e-4j
393.500000, 2.43288e-4 +2.53009e-4j
392.500000, 2.43288e-4 +2.53009e-4j
391.500000, 2.43288e-4 +2.53009e-4j
390.500000, 2.43288e-4 +2.53009e-4j
389.500000, 2.43288e-4 +2.53009e-4j
388.500000, 2.43288e-4 +2.53009e-4j
387.500000, 2.43288e-4 +2.53009e-4j
386.500000, 2.43288e-4 +2.53009e-4j
385.500000, 2.43288e-4 +2.53009e-4j
384.500000, 2.43288e-4 +2.53009e-4j
383.500000, 2.43288e-4 +2.53009e-4j
382.500000, 2.43288e-4 +2.53009e-4j
381.500000, 2.43288e-4 +2.53009e-4j
380.500000, 2.43288e-4 +2.53009e-4j
379.500000, 2.43288e-4 +2.53009e-4j
378.500000, 2.43288e-4 +2.53009e-4j
377.500000, 2.43288e-4 +2.53009e-4j
376.500000, 2.43288e-4 +2.53009e-4j
375.500000, 2.43288e-4 +2.53009e-4j
374.500000, 2.43288e-4 +2.53009e-4j
373.500000, 2.43288e-4 +2.53009e-4j
372.500000, 2.43288e-4 +2.53009e-4j
371.500000, 2.43288e-4 +2.53009e-4j
370.500000, 2.43288e-4 +2.53009e-4j
369.500000, 2.43288e-4 +2.53009e-4j
368.500000, 2.43288e-4 +2.53009e-4j
367.500000, 2.43288e-4 +2.53009e-4j
366.500000, 2.43288e-4 +2.53009e-4j
365.500000, 2.43288e-4 +2.53009e-4j
364.500000, 2.43288e-4 +2.53009e-4j
363.500000, 2.43288e-4 +2.53009e-4j
362.500000, 2.43288e-4 +2.53009e-4j
361.500000, 2.43288e-4 +2.53009e-4j
360.500000, 2.43288e-4 +2.53009e-4j
359.500000, 2.43288e-4 +2.53009e-4j
358.500000, 2.43288e-4 +2.53009e-4j
357.500000, 2.43288e-4 +2.53009e-4j
356.500000, 2.43288e-4 +2.53009e-4j
355.500000, 2.43288e-4 +2.53009e-4j
354.500000, 2.43288e-4 +2.53009e-4j
353.500000, 2.43288e-4 +2.53009e-4j
352.500000, 2.43288e-4 +2.53009e-4j
351.500000, 2.43288e-4 +2.53009e-4j
350.500000, 2.43288e-4 +2.53009e-4j
349.500000, 2.43288e-4 +2.53009e-4j
348.500000, 2.43288e-4 +2.53009e-4j
347.500000, 2.43288e-4 +2.53009e-4j
346.500000, 1.71080e-5 +1.25308e-5j
345.500000, 1.71080e-5 +1.25308e-5j
344.500000, 1.71080e-5 +1.25308e-5j
343.500000, 1.71080e-5 +1.25308e-5j
342.500000, 1.71080e-5 +1.25308e-5j
341.500000, 1.71080e-5 +1.25308e-5j
340.500000, 1.71080e-5 +1.25308e-5j
339.500000, 1.71080e-5 +1.25308e-5j
338.500000, 1.71080e-5 +1.25308e-5j
337.500000, 1.71080e-5 +1.25308e-5j
336.500000, 1.71080e-5 +1.25308e-5j
335.500000, 1.71080e-5 +1.25308e-5j
334.500000, 1.71080e-5 +1.25308e-5j
333.500000, 1.71080e-5 +1.25308e-5j
332.500000, 1.71080e-5 +1.25308e-5j
331.500000, 1.71080e-5 +1.25308e-5j
330.500000, 1.71080e-5 +1.25308e-5j
329.500000, 1.71080e-5 +1.25308e-5j
328.500000, 1.71080e-5 +1.25308e-5j
327.500000, 1.71080e-5 +1.25308e-5j
326.500000, 1.71080e-5 +1.25308e-5j
325.500000, 1.71080e-5 +1.25308e-5j
324.500000, 1.71080e-5 +1.25308e-5j
323.500000, 1.71080e-5 +1.25308e-5j
322.500000, 1.71080e-5 +1.25308e-5j
321.500000, 1.71080e-5 +1.25308e-5j
320.500000, 1.71080e-5 +1.25308e-5j
319.500000, 1.71080e-5 +1.25308e-5j
318.500000, 1.71080e-5 +1.25308e-5j
317.500000, 1.71080e-5 +1.25308e-5j
316.500000, 1.71080e-5 +1.25308e-5j
315.500000, 1.71080e-5 +1.25308e-5j
314.500000, 1.71080e-5 +1.25308e-5j
313.500000, 1.71080e-5 +1.25308e-5j
312.500000, 1.71080e-5 +1.25308e-5j
311.500000, 1.71080e-5 +1.25308e-5j
310.500000, 1.71080e-5 +1.25308e-5j
309.500000, 1.71080e-5 +1.25308e-5j
308.500000, 1.71080e-5 +1.25308e-5j
307.500000, 1.71080e-5 +1.25308e-5j
306.500000, 1.71080e-5 +1.25308e-5j
305.500000, 1.71080e-5 +1.25308e-5j
304.500000, 1.71080e-5 +1.25308e-5j
303.500000, 1.71080e-5 +1.25308e-5j
302.500000, 1.71080e-5 +1.25308e-5j
301.500000, 1.71080e-5 +1.25308e-5j
300.500000, 1.71080e-5 +1.25308e-5j
299.500000, 1.71080e-5 +1.25308e-5j
298.500000, 1.71080e-5 +1.25308e-5j
297.500000, 1.71080e-5 +1.25308e-5j
296.500000, 1.71080e-5 +1.25308e-5j
295.500000, 1.71080e-5 +1.25308e-5j
294.500000, 1.71080e-5 +1.25308e-5j
293.500000, 1.71080e-5 +1.25308e-5j
292.500000, 1.71080e-5 +1.25308e-5j
291.500000, 1.71080e-5 +1.25308e-5j
290.500000, 1.71080e-5 +1.25308e-5j
289.500000, 1.71080e-5 +1.25308e-5j
288.500000, 1.71080e-5 +1.25308e-5j
287.500000, 1.71080e-5 +1.25308e-5j
286.500000, 1.71080e-5 +1.25308e-5j
285.500000, 1.71080e-5 +1.25308e-5j
284.500000, 1.71080e-5 +1.25308e-5j
283.500000, 1.71080e-5 +1.25308e-5j
282.500000, 1.71080e-5 +1.25308e-5j
281.500000, 1.71080e-5 +1.25308e-5j
280.500000, 1.71080e-5 +1.25308e-5j
279.500000, 1.71080e-5 +1.25308e-5j
278.500000, 1.71080e-5 +1.25308e-5j
277.500000, 1.71080e-5 +1.25308e-5j
276.500000, 1.71080e-5 +1.25308e-5j
275.500000, 1.71080e-5 +1.25308e-5j
274.500000, 1.71080e-5 +1.25308e-5j
273.500000, 1.71080e-5 +1.25308e-5j
272.500000, 1.71080e-5 +1.25308e-5j
271.500000, 1.71080e-5 +1.25308e-5j
270.500000, 1.71080e-5 +1.25308e-5j
269.500000, 1.71080e-5 +1.25308e-5j
268.500000, 1.71080e-5 +1.25308e-5j
267.500000, 1.71080e-5 +1.25308e-5j
266.500000, 1.71080e-5 +1.25308e-5j
265.500000, 1.71080e-5 +1.25308e-5j
264.500000, 2.50190e-6 +5.91373e-6j
263.500000, 2.50190e-6 +5.91373e-6j
262.500000, 2.50190e-6 +5.91373e-6j
261.500000, 2.50190e-6 +5.91373e-6j
260.500000, 2.50190e-6 +5.91373e-6j
259.500000, 2.50190e-6 +5.91373e-6j
258.500000, 2.50190e-6 +5.91373e-6j
257.500000, 2.50190e-6 +5.91373e-6j
256.500000, 2.50190e-6 +5.91373e-6j
255.500000, 2.50190e-6 +5.91373e-6j
254.500000, 2.50190e-6 +5.91373e-6j
253.500000, 2.50190e-6 +5.91373e-6j
252.500000, 2.50190e-6 +5.91373e-6j
251.500000, 2.50190e-6 +5.91373e-6j
250.500000, 2.50190e-6 +5.91373e-6j
249.500000, 2.50190e-6 +5.91373e-6j
248.500000, 2.50190e-6 +5.91373e-6j
247.500000, 2.50190e-6 +5.91373e-6j
246.500000, 2.50190e-6 +5.91373e-6j
245.500000, 2.50190e-6 +5.91373e-6j
244.500000, 2.50190e-6 +5.91373e-6j
243.500000, 2.50190e-6 +5.91373e-6j
242.500000, 2.50190e-6 +5.91373e-6j
241.500000, 2.50190e-6 +5.91373e-6j
240.500000, 2.50190e-6 +5.91373e-6j
239.500000, 2.50190e-6 +5.91373e-6j
238.500000, 2.50190e-6 +5.91373e-6j
237.500000, 2.50190e-6 +5.91373e-6j
236.500000, 2.50190e-6 +5.91373e-6j
235.500000, 2.50190e-6 +5.91373e-6j
234.500000, 2.50190e-6 +5.91373e-6j
233.500000, 2.50190e-6 +5.91373e-6j
232.500000, 2.50190e-6 +5.91373e-6j
231.500000, 2.50190e-6 +5.91373e-6j
230.500000, 2.50190e-6 +5.91373e-6j
229.500000, 2.50190e-6 +5.91373e-6j
228.500000, 2.50190e-6 +5.91373e-6j
227.500000, 2.50190e-6 +5.91373e-6j
226.500000, 2.50190e-6 +5.91373e-6j
225.500000, 2.50190e-6 +5.91373e-6j
224.500000, 2.50190e-6 +5.91373e-6j
223.500000, 2.50190e-6 +5.91373e-6j
222.500000, 2.50190e-6 +5.91373e-6j
221.500000, 2.50190e-6 +5.91373e-6j
220.500000, 2.50190e-6 +5.91373e-6j
219.500000, 2.50190e-6 +5.91373e-6j
218.500000, 2.50190e-6 +5.91373e-6j
217.500000, 2.50190e-6 +5.91373e-6j
216.500000, 2.50190e-6 +5.91373e-6j
215.500000, 2.50190e-6 +5.91373e-6j
214.500000, 2.50190e-6 +5.91373e-6j
213.500000, 2.50190e-6 +5.91373e-6j
212.500000, 2.50190e-6 +5.91373e-6j
211.500000, 2.50190e-6 +5.91373e-6j
210.500000, 2.50190e-6 +5.91373e-6j
209.500000, 2.50190e-6 +5.91373e-6j
208.500000, 2.50190e-6 +5.91373e-6j
207.500000, 2.50190e-6 +5.91373e-6j
206.500000, 2.50190e-6 +5.91373e-6j
205.500000, 2.50190e-6 +5.91373e-6j
204.500000, 2.50190e-6 +5.91373e-6j
203.500000, 2.50190e-6 +5.91373e-6j
202.500000, 2.50190e-6 +5.91373e-6j
201.500000, 2.50190e-6 +5.91373e-6j
200.500000, 2.50190e-6 +5.91373e-6j
199.500000, 2.50190e-6 +5.91373e-6j
198.500000, 2.50190e-6 +5.91373e-6j
197.500000, 2.50190e-6 +5.91373e-6j
196.500000, 2.50190e-6 +5.91373e-6j
195.500000, 2.50190e-6 +5.91373e-6j
194.500000, 2.50190e-6 +5.91373e-6j
193.500000, 2.50190e-6 +5.91373e-6j
192.500000, 2.50190e-6 +5.91373e-6j
191.500000, 2.50190e-6 +5.91373e-6j
190.500000, 2.50190e-6 +5.91373e-6j
189.500000, 2.50190e-6 +5.91373e-6j
188.500000, 2.50190e-6 +5.91373e-6j
187.500000, 2.50190e-6 +5.91373e-6j
186.500000, 2.50190e-6 +5.91373e-6j
185.500000, 2.50190e-6 +5.91373e-6j
184.500000, 2.50190e-6 +5.91373e-6j
183.500000, 2.50190e-6 +5.91373e-6j
182.500000, 2.50190e-6 +5.91373e-6j
181.500000, -7.3223e-7 -1.80657e-6j
180.500000, -7.3223e-7 -1.80657e-6j
179.500000, -7.3223e-7 -1.80657e-6j
178.500000, -7.3223e-7 -1.80657e-6j
177.500000, -7.3223e-7 -1.80657e-6j
176.500000, -7.3223e-7 -1.80657e-6j
175.500000, -7.3223e-7 -1.80657e-6j
174.500000, -7.3223e-7 -1.80657e-6j
173.500000, -7.3223e-7 -1.80657e-6j
172.500000, -7.3223e-7 -1.80657e-6j
171.500000, -7.3223e-7 -1.80657e-6j
170.500000, -7.3223e-7 -1.80657e-6j
169.500000, -7.3223e-7 -1.80657e-6j
168.500000, -7.3223e-7 -1.80657e-6j
167.500000, -7.3223e-7 -1.80657e-6j
166.500000, -7.3223e-7 -1.80657e-6j
165.500000, -7.3223e-7 -1.80657e-6j
164.500000, -7.3223e-7 -1.80657e-6j
163.500000, -7.3223e-7 -1.80657e-6j
162.500000, -7.3223e-7 -1.80657e-6j
161.500000, -7.3223e-7 -1.80657e-6j
160.500000, -7.3223e-7 -1.80657e-6j
159.500000, -7.3223e-7 -1.80657e-6j
158.500000, -7.3223e-7 -1.80657e-6j
157.500000, -7.3223e-7 -1.80657e-6j
156.500000, -7.3223e-7 -1.80657e-6j
155.500000, -7.3223e-7 -1.80657e-6j
154.500000, -7.3223e-7 -1.80657e-6j
153.500000, -7.3223e-7 -1.80657e-6j
152.500000, -7.3223e-7 -1.80657e-6j
151.500000, -7.3223e-7 -1.80657e-6j
150.500000, -7.3223e-7 -1.80657e-6j
149.500000, -7.3223e-7 -1.80657e-6j
148.500000, -7.3223e-7 -1.80657e-6j
147.500000, -7.3223e-7 -1.80657e-6j
146.500000, -7.3223e-7 -1.80657e-6j
145.500000, -7.3223e-7 -1.80657e-6j
144.500000, -7.3223e-7 -1.80657e-6j
143.500000, -7.3223e-7 -1.80657e-6j
142.500000, -7.3223e-7 -1.80657e-6j
141.500000, -7.3223e-7 -1.80657e-6j
140.500000, -7.3223e-7 -1.80657e-6j
139.500000, -7.3223e-7 -1.80657e-6j
138.500000, -7.3223e-7 -1.80657e-6j
137.500000, -7.3223e-7 -1.80657e-6j
136.500000, -7.3223e-7 -1.80657e-6j
135.500000, -7.3223e-7 -1.80657e-6j
134.500000, -7.3223e-7 -1.80657e-6j
133.500000, -7.3223e-7 -1.80657e-6j
132.500000, -7.3223e-7 -1.80657e-6j
131.500000, -7.3223e-7 -1.80657e-6j
130.500000, -7.3223e-7 -1.80657e-6j
129.500000, -7.3223e-7 -1.80657e-6j
128.500000, -7.3223e-7 -1.80657e-6j
127.500000, -7.3223e-7 -1.80657e-6j
126.500000, -7.3223e-7 -1.80657e-6j
125.500000, -7.3223e-7 -1.80657e-6j
124.500000, -7.3223e-7 -1.80657e-6j
123.500000, -7.3223e-7 -1.80657e-6j
122.500000, -7.3223e-7 -1.80657e-6j
121.500000, -7.3223e-7 -1.80657e-6j
120.500000, -7.3223e-7 -1.80657e-6j
119.500000, -7.3223e-7 -1.80657e-6j
118.500000, -7.3223e-7 -1.80657e-6j
117.500000, -7.3223e-7 -1.80657e-6j
116.500000, -7.3223e-7 -1.80657e-6j
115.500000, -7.3223e-7 -1.80657e-6j
114.500000, -7.3223e-7 -1.80657e-6j
113.500000, -7.3223e-7 -1.80657e-6j
112.500000, -7.3223e-7 -1.80657e-6j
111.500000, -7.3223e-7 -1.80657e-6j
110.500000, -7.3223e-7 -1.80657e-6j
109.500000, -7.3223e-7 -1.80657e-6j
108.500000, -7.3223e-7 -1.80657e-6j
107.500000, -7.3223e-7 -1.80657e-6j
106.500000, -7.3223e-7 -1.80657e-6j
105.500000, -7.3223e-7 -1.80657e-6j
104.500000, -7.3223e-7 -1.80657e-6j
103.500000, -7.3223e-7 -1.80657e-6j
102.500000, -7.3223e-7 -1.80657e-6j
101.500000, -7.3223e-7 -1.80657e-6j
100.500000, -7.3223e-7 -1.80657e-6j
99.5000000, 6.52568e-9 +1.76712e-7j
98.5000000, 6.52568e-9 +1.76712e-7j
97.5000000, 6.52568e-9 +1.76712e-7j
96.5000000, 6.52568e-9 +1.76712e-7j
95.5000000, 6.52568e-9 +1.76712e-7j
94.5000000, 6.52568e-9 +1.76712e-7j
93.5000000, 6.52568e-9 +1.76712e-7j
92.5000000, 6.52568e-9 +1.76712e-7j
91.5000000, 6.52568e-9 +1.76712e-7j
90.5000000, 6.52568e-9 +1.76712e-7j
89.5000000, 6.52568e-9 +1.76712e-7j
88.5000000, 6.52568e-9 +1.76712e-7j
87.5000000, 6.52568e-9 +1.76712e-7j
86.5000000, 6.52568e-9 +1.76712e-7j
85.5000000, 6.52568e-9 +1.76712e-7j
84.5000000, 6.52568e-9 +1.76712e-7j
83.5000000, 6.52568e-9 +1.76712e-7j
82.5000000, 6.52568e-9 +1.76712e-7j
81.5000000, 6.52568e-9 +1.76712e-7j
80.5000000, 6.52568e-9 +1.76712e-7j
79.5000000, 6.52568e-9 +1.76712e-7j
78.5000000, 6.52568e-9 +1.76712e-7j
77.5000000, 6.52568e-9 +1.76712e-7j
76.5000000, 6.52568e-9 +1.76712e-7j
75.5000000, 6.52568e-9 +1.76712e-7j
74.5000000, 6.52568e-9 +1.76712e-7j
73.5000000, 6.52568e-9 +1.76712e-7j
72.5000000, 6.52568e-9 +1.76712e-7j
71.5000000, 6.52568e-9 +1.76712e-7j
70.5000000, 6.52568e-9 +1.76712e-7j
69.5000000, 6.52568e-9 +1.76712e-7j
68.5000000, 6.52568e-9 +1.76712e-7j
67.5000000, 6.52568e-9 +1.76712e-7j
66.5000000, 6.52568e-9 +1.76712e-7j
65.5000000, 6.52568e-9 +1.76712e-7j
64.5000000, 6.52568e-9 +1.76712e-7j
63.5000000, 6.52568e-9 +1.76712e-7j
62.5000000, 6.52568e-9 +1.76712e-7j
61.5000000, 6.52568e-9 +1.76712e-7j
60.5000000, 6.52568e-9 +1.76712e-7j
59.5000000, 6.52568e-9 +1.76712e-7j
58.5000000, 6.52568e-9 +1.76712e-7j
57.5000000, 6.52568e-9 +1.76712e-7j
56.5000000, 6.52568e-9 +1.76712e-7j
55.5000000, 6.52568e-9 +1.76712e-7j
54.5000000, 6.52568e-9 +1.76712e-7j
53.5000000, 6.52568e-9 +1.76712e-7j
52.5000000, 6.52568e-9 +1.76712e-7j
51.5000000, 6.52568e-9 +1.76712e-7j
50.5000000, 6.52568e-9 +1.76712e-7j
49.5000000, 6.52568e-9 +1.76712e-7j
48.5000000, 6.52568e-9 +1.76712e-7j
47.5000000, 6.52568e-9 +1.76712e-7j
46.5000000, 6.52568e-9 +1.76712e-7j
45.5000000, 6.52568e-9 +1.76712e-7j
44.5000000, 6.52568e-9 +1.76712e-7j
43.5000000, 6.52568e-9 +1.76712e-7j
42.5000000, 6.52568e-9 +1.76712e-7j
41.5000000, 6.52568e-9 +1.76712e-7j
40.5000000, 6.52568e-9 +1.76712e-7j
39.5000000, 6.52568e-9 +1.76712e-7j
38.5000000, 6.52568e-9 +1.76712e-7j
37.5000000, 6.52568e-9 +1.76712e-7j
36.5000000, 6.52568e-9 +1.76712e-7j
35.5000000, 6.52568e-9 +1.76712e-7j
34.5000000, 6.52568e-9 +1.76712e-7j
33.5000000, 6.52568e-9 +1.76712e-7j
32.5000000, 6.52568e-9 +1.76712e-7j
31.5000000, 6.52568e-9 +1.76712e-7j
30.5000000, 6.52568e-9 +1.76712e-7j
29.5000000, 6.52568e-9 +1.76712e-7j
28.5000000, 6.52568e-9 +1.76712e-7j
27.5000000, 6.52568e-9 +1.76712e-7j
26.5000000, 6.52568e-9 +1.76712e-7j
25.5000000, 6.52568e-9 +1.76712e-7j
24.5000000, 6.52568e-9 +1.76712e-7j
23.5000000, 6.52568e-9 +1.76712e-7j
22.5000000, 6.52568e-9 +1.76712e-7j
21.5000000, 6.52568e-9 +1.76712e-7j
20.5000000, 6.52568e-9 +1.76712e-7j
19.5000000, 6.52568e-9 +1.76712e-7j
18.5000000, 6.52568e-9 +1.76712e-7j
17.5000000, 6.52568e-9 +1.76712e-7j
16.5000000, 6.52568e-9 +1.76712e-7j
15.5000000, 6.52568e-9 +1.76712e-7j
14.5000000, 6.52568e-9 +1.76712e-7j
13.5000000, 6.52568e-9 +1.76712e-7j
12.5000000, 6.52568e-9 +1.76712e-7j
11.5000000, 6.52568e-9 +1.76712e-7j
10.5000000, 6.52568e-9 +1.76712e-7j
9.50000000, 6.52568e-9 +1.76712e-7j
8.50000000, 6.52568e-9 +1.76712e-7j
7.50000000, 6.52568e-9 +1.76712e-7j
6.50000000, 6.52568e-9 +1.76712e-7j
5.50000000, 6.52568e-9 +1.76712e-7j
4.50000000, 6.52568e-9 +1.76712e-7j
3.50000000, 6.52568e-9 +1.76712e-7j
2.50000000, 6.52568e-9 +1.76712e-7j
1.50000000, 6.52568e-9 +1.76712e-7j
0.50000000, 6.52568e-9 +1.76712e-7j

Y Directed
Y Position
X Position ->,525.000000
1199.50000, 1.24701e-4 +1.96362e-4j
1198.50000, 1.23217e-4 +1.93357e-4j
1197.50000, 1.21734e-4 +1.90352e-4j
1196.50000, 1.20251e-4 +1.87347e-4j
1195.50000, 1.18767e-4 +1.84342e-4j
1194.50000, 1.17284e-4 +1.81337e-4j
1193.50000, 1.15800e-4 +1.78332e-4j
1192.50000, 1.14317e-4 +1.75327e-4j
1191.50000, 1.12833e-4 +1.72322e-4j
1190.50000, 1.11350e-4 +1.69317e-4j
1189.50000, 1.09866e-4 +1.66312e-4j
1188.50000, 1.08383e-4 +1.63307e-4j
1187.50000, 1.06900e-4 +1.60302e-4j
1186.50000, 1.05416e-4 +1.57297e-4j
1185.50000, 1.03933e-4 +1.54292e-4j
1184.50000, 1.02449e-4 +1.51287e-4j
1183.50000, 1.00966e-4 +1.48282e-4j
1182.50000, 9.94824e-5 +1.45277e-4j
1181.50000, 9.79989e-5 +1.42273e-4j
1180.50000, 9.65155e-5 +1.39268e-4j
1179.50000, 9.50321e-5 +1.36263e-4j
1178.50000, 9.35486e-5 +1.33258e-4j
1177.50000, 9.20652e-5 +1.30253e-4j
1176.50000, 9.05818e-5 +1.27248e-4j
1175.50000, 8.90983e-5 +1.24243e-4j
1174.50000, 8.76149e-5 +1.21238e-4j
