VER : 2,,././simple_cap_withGP_698um_verticalslice.csv
emvu,16.56, Exported Data from:,simple_cap_withGP
Frequency:,4.9e+08
1254.87607, 0.00000000 +0.00000000j
1253.87607, 0.00000000 +0.00000000j
1252.87607, 0.00000000 +0.00000000j
1251.87607, 0.00000000 +0.00000000j
1250.87607, 0.00000000 +0.00000000j
1249.87607, 0.00000000 +0.00000000j
1248.87607, 0.00000000 +0.00000000j
1247.87607, 0.00000000 +0.00000000j
1246.87607, 0.00000000 +0.00000000j
1245.87607, 0.00000000 +0.00000000j
1244.87607, 0.00000000 +0.00000000j
1243.87607, 0.00000000 +0.00000000j
1242.87607, 0.00000000 +0.00000000j
1241.87607, 0.00000000 +0.00000000j
1240.87607, 0.00000000 +0.00000000j
1239.87607, 0.00000000 +0.00000000j
1238.87607, 0.00000000 +0.00000000j
1237.87607, 0.00000000 +0.00000000j
1236.87607, 0.00000000 +0.00000000j
1235.87607, 0.00000000 +0.00000000j
1234.87607, 0.00000000 +0.00000000j
1233.87607, 0.00000000 +0.00000000j
1232.87607, 0.00000000 +0.00000000j
1231.87607, 0.00000000 +0.00000000j
1230.87607, 0.00000000 +0.00000000j
1229.87607, 0.00000000 +0.00000000j
1228.87607, 0.00000000 +0.00000000j
1227.87607, 0.00000000 +0.00000000j
1226.87607, 0.00000000 +0.00000000j
1225.87607, 0.00000000 +0.00000000j
1224.87607, 0.00000000 +0.00000000j
1223.87607, 0.00000000 +0.00000000j
1222.87607, 0.00000000 +0.00000000j
1221.87607, 0.00000000 +0.00000000j
1220.87607, 0.00000000 +0.00000000j
1219.87607, 0.00000000 +0.00000000j
1218.87607, 0.00000000 +0.00000000j
1217.87607, 0.00000000 +0.00000000j
1216.87607, 0.00000000 +0.00000000j
1215.87607, 0.00000000 +0.00000000j
1214.87607, 0.00000000 +0.00000000j
1213.87607, 0.00000000 +0.00000000j
1212.87607, 0.00000000 +0.00000000j
1211.87607, 0.00000000 +0.00000000j
1210.87607, 0.00000000 +0.00000000j
1209.87607, 0.00000000 +0.00000000j
1208.87607, 0.00000000 +0.00000000j
1207.87607, 0.00000000 +0.00000000j
1206.87607, 0.00000000 +0.00000000j
1205.87607, 0.00000000 +0.00000000j
1204.87607, 0.00000000 +0.00000000j
1203.87607, 0.00000000 +0.00000000j
1202.87607, 0.00000000 +0.00000000j
1201.87607, 0.00000000 +0.00000000j
1200.87607, 0.00000000 +0.00000000j
1199.87607, -0.7938480 -0.94338714j
1198.87607, 0.13691472 +0.16039311j
1197.87607, 0.13691472 +0.16039311j
1196.87607, -0.0402807 -0.04910906j
1195.87607, -0.0402807 -0.04910906j
1194.87607, -0.0402807 -0.04910906j
1193.87607, -0.0402807 -0.04910906j
1192.87607, 0.00414359 +0.00362269j
1191.87607, 0.00414359 +0.00362269j
1190.87607, 0.00414359 +0.00362269j
1189.87607, 0.00414359 +0.00362269j
1188.87607, 0.00414359 +0.00362269j
1187.87607, 0.00414359 +0.00362269j
1186.87607, 0.00414359 +0.00362269j
1185.87607, 0.00414359 +0.00362269j
1184.87607, -0.0191050 -0.02381267j
1183.87607, -0.0191050 -0.02381267j
1182.87607, -0.0191050 -0.02381267j
1181.87607, -0.0191050 -0.02381267j
1180.87607, -0.0191050 -0.02381267j
1179.87607, -0.0191050 -0.02381267j
1178.87607, -0.0191050 -0.02381267j
1177.87607, -0.0191050 -0.02381267j
1176.87607, -0.0191050 -0.02381267j
1175.87607, -0.0191050 -0.02381267j
1174.87607, -0.0191050 -0.02381267j
1173.87607, -0.0191050 -0.02381267j
1172.87607, -0.0191050 -0.02381267j
1171.87607, -0.0191050 -0.02381267j
1170.87607, -0.0191050 -0.02381267j
1169.87607, -0.0191050 -0.02381267j
1168.87607, 0.00722126 +0.00735276j
1167.87607, 0.00722126 +0.00735276j
1166.87607, 0.00722126 +0.00735276j
1165.87607, 0.00722126 +0.00735276j
1164.87607, 0.00722126 +0.00735276j
1163.87607, 0.00722126 +0.00735276j
1162.87607, 0.00722126 +0.00735276j
1161.87607, 0.00722126 +0.00735276j
1160.87607, 0.00722126 +0.00735276j
1159.87607, 0.00722126 +0.00735276j
1158.87607, 0.00722126 +0.00735276j
1157.87607, 0.00722126 +0.00735276j
1156.87607, 0.00722126 +0.00735276j
1155.87607, 0.00722126 +0.00735276j
1154.87607, 0.00722126 +0.00735276j
1153.87607, 0.00722126 +0.00735276j
1152.87607, 0.00722126 +0.00735276j
1151.87607, 0.00722126 +0.00735276j
1150.87607, 0.00722126 +0.00735276j
1149.87607, 0.00722126 +0.00735276j
1148.87607, 0.00722126 +0.00735276j
1147.87607, 0.00722126 +0.00735276j
1146.87607, 0.00722126 +0.00735276j
1145.87607, 0.00722126 +0.00735276j
1144.87607, 0.00722126 +0.00735276j
1143.87607, 0.00722126 +0.00735276j
1142.87607, 0.00722126 +0.00735276j
1141.87607, 0.00722126 +0.00735276j
1140.87607, 0.00722126 +0.00735276j
1139.87607, -0.0623602 -0.07497726j
1138.87607, -0.0623602 -0.07497726j
1137.87607, -0.0623602 -0.07497726j
1136.87607, -0.0623602 -0.07497726j
1135.87607, -0.0623602 -0.07497726j
1134.87607, -0.0623602 -0.07497726j
1133.87607, -0.0623602 -0.07497726j
1132.87607, -0.0623602 -0.07497726j
1131.87607, -0.0623602 -0.07497726j
1130.87607, -0.0623602 -0.07497726j
1129.87607, -0.0623602 -0.07497726j
1128.87607, -0.0623602 -0.07497726j
1127.87607, -0.0623602 -0.07497726j
1126.87607, -0.0623602 -0.07497726j
1125.87607, -0.0623602 -0.07497726j
1124.87607, -0.0623602 -0.07497726j
1123.87607, -0.0623602 -0.07497726j
1122.87607, -0.0623602 -0.07497726j
1121.87607, -0.0623602 -0.07497726j
1120.87607, -0.0623602 -0.07497726j
1119.87607, -0.0623602 -0.07497726j
1118.87607, -0.0623602 -0.07497726j
1117.87607, -0.0623602 -0.07497726j
1116.87607, -0.0623602 -0.07497726j
1115.87607, -0.0623602 -0.07497726j
1114.87607, -0.0623602 -0.07497726j
1113.87607, -0.0623602 -0.07497726j
1112.87607, -0.0623602 -0.07497726j
1111.87607, -0.0623602 -0.07497726j
1110.87607, -0.0623602 -0.07497726j
1109.87607, 0.30177766 +0.35682138j
1108.87607, 0.30177766 +0.35682138j
1107.87607, 0.30177766 +0.35682138j
1106.87607, 0.30177766 +0.35682138j
1105.87607, 0.30177766 +0.35682138j
1104.87607, 0.30177766 +0.35682138j
1103.87607, 0.30177766 +0.35682138j
1102.87607, 0.30177766 +0.35682138j
1101.87607, 0.30177766 +0.35682138j
1100.87607, 0.30177766 +0.35682138j
1099.87607, 0.30177766 +0.35682138j
1098.87607, 0.30177766 +0.35682138j
1097.87607, 0.30177766 +0.35682138j
1096.87607, 0.30177766 +0.35682138j
1095.87607, 0.30177766 +0.35682138j
1094.87607, 0.30177766 +0.35682138j
1093.87607, 0.30177766 +0.35682138j
1092.87607, 0.30177766 +0.35682138j
1091.87607, 0.30177766 +0.35682138j
1090.87607, 0.30177766 +0.35682138j
1089.87607, 0.30177766 +0.35682138j
1088.87607, 0.30177766 +0.35682138j
1087.87607, 0.30177766 +0.35682138j
1086.87607, 0.30177766 +0.35682138j
1085.87607, 0.30177766 +0.35682138j
1084.87607, 0.30177766 +0.35682138j
1083.87607, 0.30177766 +0.35682138j
1082.87607, 0.30177766 +0.35682138j
1081.87607, 0.30177766 +0.35682138j
1080.87607, 0.54947883 +0.65043344j
1079.87607, 0.54947883 +0.65043344j
1078.87607, 0.54947883 +0.65043344j
1077.87607, 0.54947883 +0.65043344j
1076.87607, 0.54947883 +0.65043344j
1075.87607, 0.54947883 +0.65043344j
1074.87607, 0.54947883 +0.65043344j
1073.87607, 0.54947883 +0.65043344j
1072.87607, 0.54947883 +0.65043344j
1071.87607, 0.54947883 +0.65043344j
1070.87607, 0.54947883 +0.65043344j
1069.87607, 0.54947883 +0.65043344j
1068.87607, 0.54947883 +0.65043344j
1067.87607, 0.54947883 +0.65043344j
1066.87607, 0.54947883 +0.65043344j
1065.87607, 0.54947883 +0.65043344j
1064.87607, 0.39606113 +0.46896241j
1063.87607, 0.39606113 +0.46896241j
1062.87607, 0.39606113 +0.46896241j
1061.87607, 0.39606113 +0.46896241j
1060.87607, 0.39606113 +0.46896241j
1059.87607, 0.39606113 +0.46896241j
1058.87607, 0.39606113 +0.46896241j
1057.87607, 0.39606113 +0.46896241j
1056.87607, 0.48657648 +0.57591192j
1055.87607, 0.48657648 +0.57591192j
1054.87607, 0.48657648 +0.57591192j
1053.87607, 0.48657648 +0.57591192j
1052.87607, 0.49721911 +0.58887582j
1051.87607, 0.49721911 +0.58887582j
1050.87607, 0.79198613 +0.93755193j
1049.87607, -0.2770544 -0.33141042j
1048.87607, 1.28017011 +1.51786596j
1047.87607, 1.28017011 +1.51786596j
1046.87607, 0.01251809 +0.01401438j
1045.87607, 0.01251809 +0.01401438j
1044.87607, 0.01251809 +0.01401438j
1043.87607, 0.01251809 +0.01401438j
1042.87607, -0.1978488 -0.23352857j
1041.87607, -0.1978488 -0.23352857j
1040.87607, -0.1978488 -0.23352857j
1039.87607, -0.1978488 -0.23352857j
1038.87607, -0.1978488 -0.23352857j
1037.87607, -0.1978488 -0.23352857j
1036.87607, -0.1978488 -0.23352857j
1035.87607, -0.1978488 -0.23352857j
1034.87607, -0.0928767 -0.10864438j
1033.87607, -0.0928767 -0.10864438j
1032.87607, -0.0928767 -0.10864438j
1031.87607, -0.0928767 -0.10864438j
1030.87607, -0.0928767 -0.10864438j
1029.87607, -0.0928767 -0.10864438j
1028.87607, -0.0928767 -0.10864438j
1027.87607, -0.0928767 -0.10864438j
1026.87607, -0.0928767 -0.10864438j
1025.87607, -0.0928767 -0.10864438j
1024.87607, -0.0928767 -0.10864438j
1023.87607, -0.0928767 -0.10864438j
1022.87607, -0.0928767 -0.10864438j
1021.87607, -0.0928767 -0.10864438j
1020.87607, -0.0928767 -0.10864438j
1019.87607, -0.0928767 -0.10864438j
1018.87607, -0.1053064 -0.12495164j
1017.87607, -0.1053064 -0.12495164j
1016.87607, -0.1053064 -0.12495164j
1015.87607, -0.1053064 -0.12495164j
1014.87607, -0.1053064 -0.12495164j
1013.87607, -0.1053064 -0.12495164j
1012.87607, -0.1053064 -0.12495164j
1011.87607, -0.1053064 -0.12495164j
1010.87607, -0.1053064 -0.12495164j
1009.87607, -0.1053064 -0.12495164j
1008.87607, -0.1053064 -0.12495164j
1007.87607, -0.1053064 -0.12495164j
1006.87607, -0.1053064 -0.12495164j
1005.87607, -0.1053064 -0.12495164j
1004.87607, -0.1053064 -0.12495164j
1003.87607, -0.1053064 -0.12495164j
1002.87607, -0.1053064 -0.12495164j
1001.87607, -0.1053064 -0.12495164j
1000.87607, -0.1053064 -0.12495164j
999.876070, -0.1053064 -0.12495164j
998.876070, -0.1053064 -0.12495164j
997.876070, -0.1053064 -0.12495164j
996.876070, -0.1053064 -0.12495164j
995.876070, -0.1053064 -0.12495164j
994.876070, -0.1053064 -0.12495164j
993.876070, -0.1053064 -0.12495164j
992.876070, -0.1053064 -0.12495164j
991.876070, -0.1053064 -0.12495164j
990.876070, -0.1053064 -0.12495164j
989.876070, -0.1053064 -0.12495164j
988.876070, -0.1053064 -0.12495164j
987.876070, -0.1053064 -0.12495164j
986.876070, 0.06729294 +0.08058550j
985.876070, 0.06729294 +0.08058550j
984.876070, 0.06729294 +0.08058550j
983.876070, 0.06729294 +0.08058550j
982.876070, 0.06729294 +0.08058550j
981.876070, 0.06729294 +0.08058550j
980.876070, 0.06729294 +0.08058550j
979.876070, 0.06729294 +0.08058550j
978.876070, 0.06729294 +0.08058550j
977.876070, 0.06729294 +0.08058550j
976.876070, 0.06729294 +0.08058550j
975.876070, 0.06729294 +0.08058550j
974.876070, 0.06729294 +0.08058550j
973.876070, 0.06729294 +0.08058550j
972.876070, 0.06729294 +0.08058550j
971.876070, 0.06729294 +0.08058550j
970.876070, 0.06729294 +0.08058550j
969.876070, 0.06729294 +0.08058550j
968.876070, 0.06729294 +0.08058550j
967.876070, 0.06729294 +0.08058550j
966.876070, 0.06729294 +0.08058550j
965.876070, 0.06729294 +0.08058550j
964.876070, 0.06729294 +0.08058550j
963.876070, 0.06729294 +0.08058550j
962.876070, 0.06729294 +0.08058550j
961.876070, 0.06729294 +0.08058550j
960.876070, 0.06729294 +0.08058550j
959.876070, 0.06729294 +0.08058550j
958.876070, 0.06729294 +0.08058550j
957.876070, 0.06729294 +0.08058550j
956.876070, 0.06729294 +0.08058550j
955.876070, 0.06729294 +0.08058550j
954.876070, 0.06729294 +0.08058550j
953.876070, 0.06729294 +0.08058550j
952.876070, 0.06729294 +0.08058550j
951.876070, 0.06729294 +0.08058550j
950.876070, 0.06729294 +0.08058550j
949.876070, 0.06729294 +0.08058550j
948.876070, 0.06729294 +0.08058550j
947.876070, 0.06729294 +0.08058550j
946.876070, 0.06729294 +0.08058550j
945.876070, 0.06729294 +0.08058550j
944.876070, 0.06729294 +0.08058550j
943.876070, 0.06729294 +0.08058550j
942.876070, 0.06729294 +0.08058550j
941.876070, 0.06729294 +0.08058550j
940.876070, 0.06729294 +0.08058550j
939.876070, 0.06729294 +0.08058550j
938.876070, 0.06729294 +0.08058550j
937.876070, 0.06729294 +0.08058550j
936.876070, 0.06729294 +0.08058550j
935.876070, 0.06729294 +0.08058550j
934.876070, 0.06729294 +0.08058550j
933.876070, 0.06729294 +0.08058550j
932.876070, 0.06729294 +0.08058550j
931.876070, 0.06729294 +0.08058550j
930.876070, 0.06729294 +0.08058550j
929.876070, 0.06729294 +0.08058550j
928.876070, 0.06729294 +0.08058550j
927.876070, 0.06729294 +0.08058550j
926.876070, 0.06729294 +0.08058550j
925.876070, 0.06729294 +0.08058550j
924.876070, 1.49691989 +1.77216014j
923.876070, 1.49691989 +1.77216014j
922.876070, 1.49691989 +1.77216014j
921.876070, 1.49691989 +1.77216014j
920.876070, 1.49691989 +1.77216014j
919.876070, 1.49691989 +1.77216014j
918.876070, 1.49691989 +1.77216014j
917.876070, 1.49691989 +1.77216014j
916.876070, 1.49691989 +1.77216014j
915.876070, 1.49691989 +1.77216014j
914.876070, 1.49691989 +1.77216014j
913.876070, 1.49691989 +1.77216014j
912.876070, 1.49691989 +1.77216014j
911.876070, 1.49691989 +1.77216014j
910.876070, 1.49691989 +1.77216014j
909.876070, 1.49691989 +1.77216014j
908.876070, 1.49691989 +1.77216014j
907.876070, 1.49691989 +1.77216014j
906.876070, 1.49691989 +1.77216014j
905.876070, 1.49691989 +1.77216014j
904.876070, 1.49691989 +1.77216014j
903.876070, 1.49691989 +1.77216014j
902.876070, 1.49691989 +1.77216014j
901.876070, 1.49691989 +1.77216014j
900.876070, 1.49691989 +1.77216014j
899.876070, 1.49691989 +1.77216014j
898.876070, 1.49691989 +1.77216014j
897.876070, 1.49691989 +1.77216014j
896.876070, 1.49691989 +1.77216014j
895.876070, 1.49691989 +1.77216014j
894.876070, 1.49691989 +1.77216014j
893.876070, 2.99227261 +3.53952641j
892.876070, 2.99227261 +3.53952641j
891.876070, 2.99227261 +3.53952641j
890.876070, 2.99227261 +3.53952641j
889.876070, 2.99227261 +3.53952641j
888.876070, 2.99227261 +3.53952641j
887.876070, 2.99227261 +3.53952641j
886.876070, 2.99227261 +3.53952641j
885.876070, 2.99227261 +3.53952641j
884.876070, 2.99227261 +3.53952641j
883.876070, 2.99227261 +3.53952641j
882.876070, 2.99227261 +3.53952641j
881.876070, 2.99227261 +3.53952641j
880.876070, 2.99227261 +3.53952641j
879.876070, 2.99227261 +3.53952641j
878.876070, 2.99227261 +3.53952641j
877.876070, -2.2606132 -2.67527516j
876.876070, -2.2606132 -2.67527516j
875.876070, -2.2606132 -2.67527516j
874.876070, -2.2606132 -2.67527516j
873.876070, -2.2606132 -2.67527516j
872.876070, -2.2606132 -2.67527516j
871.876070, -2.2606132 -2.67527516j
870.876070, -2.2606132 -2.67527516j
869.876070, -3.9218795 -4.62093298j
868.876070, -3.9218795 -4.62093298j
867.876070, -3.9218795 -4.62093298j
866.876070, -3.9218795 -4.62093298j
865.876070, -109.92778 -129.877673j
864.876070, -109.92778 -129.877673j
863.876070, -409.81635 -484.173500j
862.876070, 43.5513642 +51.4640588j
861.876070, 58.3111567 +68.8972857j
860.876070, 58.3111567 +68.8972857j
859.876070, 8.31293728 +9.82329787j
858.876070, 8.31293728 +9.82329787j
857.876070, 8.31293728 +9.82329787j
856.876070, 8.31293728 +9.82329787j
855.876070, 0.90592150 +1.06804452j
854.876070, 0.90592150 +1.06804452j
853.876070, 0.90592150 +1.06804452j
852.876070, 0.90592150 +1.06804452j
851.876070, 0.90592150 +1.06804452j
850.876070, 0.90592150 +1.06804452j
849.876070, 0.90592150 +1.06804452j
848.876070, 0.90592150 +1.06804452j
847.876070, 0.11347312 +0.13395941j
846.876070, 0.11347312 +0.13395941j
845.876070, 0.11347312 +0.13395941j
844.876070, 0.11347312 +0.13395941j
843.876070, 0.11347312 +0.13395941j
842.876070, 0.11347312 +0.13395941j
841.876070, 0.11347312 +0.13395941j
840.876070, 0.11347312 +0.13395941j
839.876070, 0.11347312 +0.13395941j
838.876070, 0.11347312 +0.13395941j
837.876070, 0.11347312 +0.13395941j
836.876070, 0.11347312 +0.13395941j
835.876070, 0.11347312 +0.13395941j
834.876070, 0.11347312 +0.13395941j
833.876070, 0.11347312 +0.13395941j
832.876070, 0.11347312 +0.13395941j
831.876070, 0.08067451 +0.07596715j
830.876070, 0.08067451 +0.07596715j
829.876070, 0.08067451 +0.07596715j
828.876070, 0.08067451 +0.07596715j
827.876070, 0.08067451 +0.07596715j
826.876070, 0.08067451 +0.07596715j
825.876070, 0.08067451 +0.07596715j
824.876070, 0.08067451 +0.07596715j
823.876070, 0.10856906 +0.09879553j
822.876070, 0.10856906 +0.09879553j
821.876070, 0.10856906 +0.09879553j
820.876070, 0.10856906 +0.09879553j
819.876070, 0.16911633 +0.19387085j
818.876070, 0.16911633 +0.19387085j
817.876070, -0.4576972 -0.55957125j
816.876070, 0.60014968 +0.66611054j
815.876070, 0.09941747 +0.05696375j
814.876070, 0.09941747 +0.05696375j
813.876070, 0.16779534 +0.12824216j
812.876070, 0.16779534 +0.12824216j
811.876070, 0.16779534 +0.12824216j
810.876070, 0.16779534 +0.12824216j
809.876070, 0.16246157 +0.13029775j
808.876070, 0.16246157 +0.13029775j
807.876070, 0.16246157 +0.13029775j
806.876070, 0.16246157 +0.13029775j
805.876070, 0.16246157 +0.13029775j
804.876070, 0.16246157 +0.13029775j
803.876070, 0.16246157 +0.13029775j
802.876070, 0.20664583 +0.16805278j
801.876070, 0.20664583 +0.16805278j
800.876070, 0.20664583 +0.16805278j
799.876070, 0.20664583 +0.16805278j
798.876070, 0.20664583 +0.16805278j
797.876070, 0.20664583 +0.16805278j
796.876070, 0.20664583 +0.16805278j
795.876070, 0.20897136 +0.18318501j
794.876070, 0.20897136 +0.18318501j
793.876070, 0.20897136 +0.18318501j
792.876070, 0.20897136 +0.18318501j
791.876070, 0.20897136 +0.18318501j
790.876070, 0.20897136 +0.18318501j
789.876070, 0.20897136 +0.18318501j
788.876070, 0.25564156 +0.22401813j
787.876070, 0.25564156 +0.22401813j
786.876070, 0.25564156 +0.22401813j
785.876070, 0.25564156 +0.22401813j
784.876070, 0.10678651 +0.05425355j
783.876070, 0.10678651 +0.05425355j
782.876070, 0.86990941 +1.00388445j
781.876070, -0.3338593 -0.34789182j
780.876070, 0.06269336 +0.15274727j
779.876070, 0.06269336 +0.15274727j
778.876070, 0.10624510 +0.17046016j
777.876070, 0.10624510 +0.17046016j
776.876070, 0.10624510 +0.17046016j
775.876070, 0.10624510 +0.17046016j
774.876070, 0.34161806 +0.34807311j
773.876070, 0.34161806 +0.34807311j
772.876070, 0.34161806 +0.34807311j
771.876070, 0.34161806 +0.34807311j
770.876070, 0.34161806 +0.34807311j
769.876070, 0.34161806 +0.34807311j
768.876070, 0.34161806 +0.34807311j
767.876070, 0.34161806 +0.34807311j
766.876070, 0.30717969 +0.33142147j
765.876070, 0.30717969 +0.33142147j
764.876070, 0.30717969 +0.33142147j
763.876070, 0.30717969 +0.33142147j
762.876070, 0.30717969 +0.33142147j
761.876070, 0.30717969 +0.33142147j
760.876070, 0.30717969 +0.33142147j
759.876070, 0.30717969 +0.33142147j
758.876070, 0.30717969 +0.33142147j
757.876070, 0.30717969 +0.33142147j
756.876070, 0.30717969 +0.33142147j
755.876070, 0.30717969 +0.33142147j
754.876070, 0.30717969 +0.33142147j
753.876070, 0.30717969 +0.33142147j
752.876070, 0.30717969 +0.33142147j
751.876070, 0.30717969 +0.33142147j
750.876070, 0.82358123 +0.95812090j
749.876070, 0.82358123 +0.95812090j
748.876070, 0.82358123 +0.95812090j
747.876070, 0.82358123 +0.95812090j
746.876070, 0.82358123 +0.95812090j
745.876070, 0.82358123 +0.95812090j
744.876070, 0.82358123 +0.95812090j
743.876070, 0.82358123 +0.95812090j
742.876070, 0.82358123 +0.95812090j
741.876070, 0.82358123 +0.95812090j
740.876070, 0.82358123 +0.95812090j
739.876070, 0.82358123 +0.95812090j
738.876070, 0.82358123 +0.95812090j
737.876070, 0.82358123 +0.95812090j
736.876070, 0.82358123 +0.95812090j
735.876070, 0.82358123 +0.95812090j
734.876070, 0.82358123 +0.95812090j
733.876070, 0.82358123 +0.95812090j
732.876070, 0.82358123 +0.95812090j
731.876070, 0.82358123 +0.95812090j
730.876070, 0.82358123 +0.95812090j
729.876070, 0.82358123 +0.95812090j
728.876070, 0.82358123 +0.95812090j
727.876070, 0.82358123 +0.95812090j
726.876070, 2.33281435 +2.86442376j
725.876070, 2.33281435 +2.86442376j
724.876070, 2.33281435 +2.86442376j
723.876070, 2.33281435 +2.86442376j
722.876070, 2.33281435 +2.86442376j
721.876070, 2.33281435 +2.86442376j
720.876070, 2.33281435 +2.86442376j
719.876070, 2.33281435 +2.86442376j
718.876070, 2.33281435 +2.86442376j
717.876070, 2.33281435 +2.86442376j
716.876070, 2.33281435 +2.86442376j
715.876070, 2.33281435 +2.86442376j
714.876070, 7.60832532 +9.03159781j
713.876070, 7.60832532 +9.03159781j
712.876070, 7.60832532 +9.03159781j
711.876070, 7.60832532 +9.03159781j
710.876070, 7.60832532 +9.03159781j
709.876070, 7.60832532 +9.03159781j
708.876070, 7.60832532 +9.03159781j
707.876070, 7.60832532 +9.03159781j
706.876070, 27.6183657 +32.8749976j
705.876070, 27.6183657 +32.8749976j
704.876070, 27.6183657 +32.8749976j
703.876070, 27.6183657 +32.8749976j
702.876070, 113.094036 +133.979663j
701.876070, 113.094036 +133.979663j
700.876070, 446.873402 +529.358467j
699.876070, 417.720533 +494.739984j
698.876070, 494.922598 +586.017551j
697.876070, 494.922598 +586.017551j
696.876070, 271.799781 +321.663246j
695.876070, 271.799781 +321.663246j
694.876070, 292.332633 +345.683506j
693.876070, 292.332633 +345.683506j
692.876070, 930.534463 +1100.11794j
691.876070, 0.00000000 +0.00000000j
690.876070, 0.00000000 +0.00000000j
689.876070, -561.26311 -657.338546j
688.876070, 175.744249 +212.833316j
687.876070, 0.00000000 +0.00000000j
686.876070, 0.00000000 +0.00000000j
685.876070, -368.67385 -439.319935j
684.876070, 10.2746177 +9.03405244j
683.876070, 0.00000000 +0.00000000j
682.876070, 0.00000000 +0.00000000j
681.876070, -116.81844 -141.290853j
680.876070, 140.664381 +159.155829j
679.876070, 0.00000000 +0.00000000j
678.876070, 0.00000000 +0.00000000j
677.876070, -67.450098 -63.8508802j
676.876070, 209.882865 +263.718160j
675.876070, 0.00000000 +0.00000000j
674.876070, 0.00000000 +0.00000000j
673.876070, -250.42467 -296.501518j
672.876070, 21.0147073 +32.3532984j
671.876070, 0.00000000 +0.00000000j
670.876070, 0.00000000 +0.00000000j
