 Sonnet Data File
 From: emgraph Version : 16.56
 From Project: TKID_Module_Capacitor_with_feedline_3outof16
 Data is De-embedded 
 Data File Written: 04/15/2020 23:38:40
Project Date: 04/14/2020 19:26:07
R 50.00000
Frequency (MHz),RE[Y11],IM[Y11],RE[Y12],IM[Y12],RE[Y13],IM[Y13],RE[Y14],IM[Y14],RE[Y21],IM[Y21],RE[Y22],IM[Y22],RE[Y23],IM[Y23],RE[Y24],IM[Y24],RE[Y31],IM[Y31],RE[Y32],IM[Y32],RE[Y33],IM[Y33],RE[Y34],IM[Y34],RE[Y41],IM[Y41],RE[Y42],IM[Y42],RE[Y43],IM[Y43],RE[Y44],IM[Y44]
ILD_thickness = 0.3
ILD_dielectric_const = 3.9
140.0000000000000,-1.541490057e-8,0.0035505591822,-7.54824535e-10,-2.632208613e-3,1.9887401691e-9,-4.587191750e-6,-1.814195462e-9,4.1617447626e-8,-7.54824535e-10,-2.632208613e-3,-1.603430549e-8,0.0031102645902,-4.003426106e-9,-3.825797428e-5,3.9772468036e-9,-2.143337889e-5,1.9887401691e-9,-4.587191750e-6,-4.003426106e-9,-3.825797428e-5,-3.230706875e-7,-0.990309611785,3.2343721520e-7,0.9906788707315,-1.814195462e-9,4.1617447626e-8,3.9772468035e-9,-2.143337889e-5,3.2343721520e-7,0.9906788707315,-3.232244718e-7,-0.990392905820
145.0000000000000,-9.605170624e-9,0.0036785043491,-8.87271815e-10,-2.727209488e-3,1.2750410460e-9,-4.742362636e-6,-1.147243055e-9,4.0158548813e-8,-8.87271815e-10,-2.727209488e-3,-1.017471752e-8,0.0032222579629,-2.603451074e-9,-3.963472853e-5,2.5752026398e-9,-2.219625620e-5,1.2750410460e-9,-4.742362636e-6,-2.603451074e-9,-3.963472853e-5,-2.127872834e-7,-0.956103723165,2.1308876691e-7,0.9564861724578,-1.147243055e-9,4.0158548813e-8,2.5752026396e-9,-2.219625620e-5,2.1308876691e-7,0.9564861724578,-2.129052985e-7,-0.956189992763
150.0000000000000,-3.741125118e-9,0.0038065700328,-1.077035636e-9,-2.822315720e-3,6.038355627e-10,-4.896611390e-6,-5.36765329e-10,3.8394396597e-8,-1.077035636e-9,-2.822315720e-3,-4.246653430e-9,0.0033343477003,-1.256731573e-9,-4.101240883e-5,1.2270510453e-9,-2.295903331e-5,6.038355627e-10,-4.896611390e-6,-1.256731573e-9,-4.101240883e-5,-1.076668849e-7,-0.924181512754,1.0790085970e-7,0.9245771526539,-5.36765329e-10,3.8394396597e-8,1.2270510452e-9,-2.295903331e-5,1.0790085970e-7,0.9245771526539,-1.077463466e-7,-0.924270757988
155.0000000000000,1.8931095594e-9,0.0039347606430,-1.317921268e-9,-2.917531048e-3,-3.83219446e-12,-5.050079813e-6,-5.25374198e-13,3.6494998611e-8,-1.317921068e-9,-2.917531048e-3,1.4583867056e-9,0.0034465373260,-1.94099644e-11,-4.239092221e-5,-1.09204262e-11,-2.372183323e-5,-3.84817601e-12,-5.050079824e-6,-1.93807723e-11,-4.239092217e-5,9.347096389e-10,-0.894321562384,-7.78133441e-10,0.8947303930725,-5.15600127e-13,3.6495021066e-8,-1.09299563e-11,-2.372183321e-5,-7.78509615e-10,0.8947303930731,9.168601401e-10,-0.894413783158
160.0000000000000,7.0807191482e-9,0.0040630806200,-1.600288206e-9,-3.012859227e-3,-5.36140528e-10,-5.202880981e-6,4.533333396e-10,3.4600432673e-8,-1.600288207e-9,-3.012859227e-3,6.7166937851e-9,0.0035588303961,1.0716044386e-9,-4.377018826e-5,-1.101777115e-9,-2.448476639e-5,-5.36140528e-10,-5.202880981e-6,1.0716044383e-9,-4.377018826e-5,7.3938233000e-8,-0.866330168118,-7.383327223e-8,0.8667521900598,4.533333396e-10,3.4600432673e-8,-1.101777115e-9,-2.448476639e-5,-7.383327223e-8,0.8667521900598,7.3936312784e-8,-0.866425364893
165.0000000000000,1.1664158237e-8,0.0041915344254,-1.911941388e-9,-3.108304031e-3,-9.85946936e-10,-5.355104717e-6,8.214795498e-10,3.2826520387e-8,-1.911941388e-9,-3.108304031e-3,1.1364804110e-8,0.0036712304892,1.9933177273e-9,-4.515013912e-5,-2.022502374e-9,-2.524793079e-5,-9.85946936e-10,-5.355104717e-6,1.9933177270e-9,-4.515013912e-5,1.4671546145e-7,-0.840037169380,-1.466669177e-7,0.8404723827787,8.214795498e-10,3.2826520387e-8,-2.022502374e-9,-2.524793079e-5,-1.466669177e-7,0.8404723827787,1.4674924893e-7,-0.840135342082
170.0000000000000,1.5537148996e-8,0.0043201265359,-2.239005043e-9,-3.203869250e-3,-1.351235946e-9,-5.506821511e-6,1.1057193945e-9,3.1268733761e-8,-2.239005043e-9,-3.203869250e-3,1.5291811304e-8,0.0037837411989,2.7350945317e-9,-4.653071836e-5,-2.762553592e-9,-2.601141296e-5,-1.351235946e-9,-5.506821511e-6,2.7350945315e-9,-4.653071836e-5,2.0635706653e-7,-0.815292445800,-2.063571173e-7,0.8157408509596,1.1057193945e-9,3.1268733761e-8,-2.762553592e-9,-2.601141296e-5,-2.063571173e-7,0.8157408509596,2.0642281753e-7,-0.815393594544
175.0000000000000,1.8637124172e-8,0.0044488614384,-2.566773238e-9,-3.299558696e-3,-1.632771907e-9,-5.658086121e-6,1.3104760975e-9,3.0005958131e-8,-2.566773238e-9,-3.299558696e-3,1.8431837672e-8,0.0038963661284,3.2952162432e-9,-4.791188046e-5,-3.320354598e-9,-2.677528854e-5,-1.632771907e-9,-5.658086121e-6,3.2952162436e-9,-4.791188046e-5,2.5273613985e-7,-0.791963066343,-2.527757560e-7,0.7924246635767,1.3104760975e-9,3.0005958131e-8,-3.320354598e-9,-2.677528854e-5,-2.527757560e-7,0.7924246635767,2.5282915616e-7,-0.792067191252
180.0000000000000,2.0938065193e-8,0.0045777436277,-2.880459170e-9,-3.395376197e-3,-1.833406727e-9,-5.808940342e-6,1.4419859667e-9,2.9103377005e-8,-2.880459170e-9,-3.395376197e-3,2.0756861722e-8,0.0040091088865,3.6788350306e-9,-4.929358989e-5,-3.701251594e-9,-2.753962322e-5,-1.833406727e-9,-5.808940342e-6,3.6788350306e-9,-4.929358989e-5,2.8612049988e-7,-0.769930894648,-2.861898639e-7,0.7704056842778,1.4419859667e-9,2.9103377005e-8,-3.701251594e-9,-2.753962322e-5,-2.861898639e-7,0.7704056842778,2.8623536300e-7,-0.770037995847
185.0000000000000,2.2443917796e-8,0.0047067776039,-3.165844950e-9,-3.491325602e-3,-1.957425642e-9,-5.959415303e-6,1.5075531271e-9,2.8614882408e-8,-3.165844950e-9,-3.491325602e-3,2.2270047387e-8,0.0041219730854,3.8961506548e-9,-5.067582023e-5,-3.915678483e-9,-2.830447357e-5,-1.957425642e-9,-5.959415303e-6,3.8961506546e-9,-5.067582023e-5,3.0706604036e-7,-0.749090586519,-3.071549234e-7,0.7495785688760,1.5075531272e-9,2.8614882408e-8,-3.915678483e-9,-2.830447357e-5,-3.071549234e-7,0.7495785688760,3.0719685638e-7,-0.749200664140
190.0000000000000,2.3182646536e-8,0.0048359678722,-3.409825135e-9,-3.587410781e-3,-2.010079500e-9,-6.109533331e-6,1.5150141995e-9,2.8585061680e-8,-3.409825135e-9,-3.587410781e-3,2.2999661348e-8,0.0042349623391,3.9609170688e-9,-5.205855329e-5,-3.977650962e-9,-2.906988799e-5,-2.010079500e-9,-6.109533331e-6,3.9609170691e-9,-5.205855329e-5,3.1633584642e-7,-0.729347904096,-3.164339183e-7,0.7298490795194,1.5150141995e-9,2.8585061680e-8,-3.977650963e-9,-2.906988799e-5,-3.164339183e-7,0.7298490795194,3.1647643809e-7,-0.729460958272
