R 50.00000
Frequency (GHz),RE[Y11],IM[Y11],RE[Y12],IM[Y12],RE[Y21],IM[Y21],RE[Y22],IM[Y22]
0.606000000000000,6.3146763336e-5,0.0128869980481,-6.204102234e-5,-0.012476475011,-6.204102234e-5,-0.012476475011,6.3139849019e-5,0.0128841793537
0.608000000000000,6.3400396383e-5,0.0129338202423,-6.219231500e-5,-0.012521959471,-6.219231500e-5,-0.012521959471,6.3392977194e-5,0.0129309961317
0.610000000000000,6.3653758811e-5,0.0129806857960,-6.234469040e-5,-0.012567487700,-6.234469040e-5,-0.012567487700,6.3645841620e-5,0.0129778562930
0.612000000000000,6.3906844225e-5,0.0130275948773,-6.249815894e-5,-0.012613059848,-6.249815894e-5,-0.012613059848,6.3898435988e-5,0.0130247600055
0.614000000000000,6.4159646478e-5,0.0130745476547,-6.265273075e-5,-0.012658676062,-6.265273075e-5,-0.012658676062,6.4150754237e-5,0.0130717074376
0.616000000000000,6.4412159669e-5,0.0131215442973,-6.280841576e-5,-0.012704336492,-6.280841576e-5,-0.012704336492,6.4402790550e-5,0.0131186987580
0.618000000000000,6.4664378142e-5,0.0131685849744,-6.296522361e-5,-0.012750041286,-6.296522361e-5,-0.012750041286,6.4654539353e-5,0.0131657341361
0.620000000000000,6.4916296481e-5,0.0132156698560,-6.312316374e-5,-0.012795790594,-6.312316374e-5,-0.012795790594,6.4905995309e-5,0.0132128137416
0.622000000000000,6.5167909505e-5,0.0132627991125,-6.328224533e-5,-0.012841584566,-6.328224533e-5,-0.012841584566,6.5157153316e-5,0.0132599377446
0.624000000000000,6.5419212272e-5,0.0133099729146,-6.344247734e-5,-0.012887423353,-6.344247734e-5,-0.012887423353,6.5408008505e-5,0.0133071063158
0.626000000000000,6.5670200066e-5,0.0133571914337,-6.360386850e-5,-0.012933307106,-6.360386850e-5,-0.012933307106,6.5658556238e-5,0.0133543196263
0.628000000000000,6.5920868404e-5,0.0134044548415,-6.376642730e-5,-0.012979235977,-6.376642730e-5,-0.012979235977,6.5908792103e-5,0.0134015778475
0.630000000000000,6.6171213027e-5,0.0134517633101,-6.393016204e-5,-0.013025210117,-6.393016204e-5,-0.013025210117,6.6158711910e-5,0.0134488811515
