 Sonnet Data File
 From: emgraph Version : 14.52
 From Project: parasitic_capacitance_double_port_2000
 Data is De-embedded 
 Data File Written: 09/04/2017 15:46:40
Project Date: 09/04/2017 15:44:09
R 50.00000
Frequency (GHz),RE[Y11],IM[Y11],RE[Y12],IM[Y12],RE[Y21],IM[Y21],RE[Y22],IM[Y22]
0.304000000000000,9.3292107930e-6,0.0015285028852,-3.382000637e-6,-6.251421491e-4,-3.382000637e-6,-6.251421491e-4,5.5790900056e-5,0.0092941225271
0.306000000000000,9.3753582044e-6,0.0015385753980,-3.396973779e-6,-6.293038278e-4,-3.396973779e-6,-6.293038278e-4,5.6037731504e-5,0.0093560580287
0.308000000000000,9.4211670573e-6,0.0015486481008,-3.411958361e-6,-6.334664691e-4,-3.411958361e-6,-6.334664691e-4,5.6284737194e-5,0.0094180092403
0.310000000000000,9.4666169778e-6,0.0015587209953,-3.426954334e-6,-6.376300790e-4,-3.426954334e-6,-6.376300790e-4,5.6531918107e-5,0.0094799762697
0.312000000000000,9.5116873929e-6,0.0015687940834,-3.441961641e-6,-6.417946635e-4,-3.441961641e-6,-6.417946635e-4,5.6779275182e-5,0.0095419592243
0.314000000000000,9.5563575352e-6,0.0015788673671,-3.456980223e-6,-6.459602289e-4,-3.456980223e-6,-6.459602289e-4,5.7026809315e-5,0.0096039582120
0.316000000000000,9.6006064480e-6,0.0015889408487,-3.472010010e-6,-6.501267812e-4,-3.472010010e-6,-6.501267812e-4,5.7274521354e-5,0.0096659733405
0.318000000000000,9.6444129905e-6,0.0015990145307,-3.487050930e-6,-6.542943265e-4,-3.487050930e-6,-6.542943265e-4,5.7522412106e-5,0.0097280047177
0.320000000000000,9.6877558423e-6,0.0016090884158,-3.502102903e-6,-6.584628710e-4,-3.502102903e-6,-6.584628710e-4,5.7770482331e-5,0.0097900524516
0.322000000000000,9.7306135083e-6,0.0016191625070,-3.517165844e-6,-6.626324206e-4,-3.517165844e-6,-6.626324206e-4,5.8018732744e-5,0.0098521166502
